250.94801587,37.25431441,17.5284328461,16.9938240051,18.95271492,16.8003749847,16.7238101959
250.84188281,37.27930643,19.5781517029,19.5424957275,19.7304077148,19.5553455353,19.4004573822
250.82930844,37.18476846,21.8259048462,20.5286102295,25.26612854,19.524066925,18.9015045166
250.83421564,37.17947104,22.462064743,21.218667984,23.9947872162,20.6547050476,20.4341087341
250.7512056,37.21638829,20.4783992767,19.0414276123,22.9262676239,17.7786026001,17.0756473541
250.97919433,37.25741049,16.0599422455,15.6370944977,17.4684734344,15.512629509,15.4920072556
250.9810933,37.25888274,18.2752742767,17.6537418365,19.7543067932,17.4086494446,17.3361167908
250.86177985,37.17241366,14.6672782898,14.1187019348,16.3585891724,13.9544372559,13.9237060547
250.8376731,37.26230996,20.1927223206,19.8941879272,21.0968132019,19.771692276,19.7851085663
250.92011009,37.28011822,19.9075679779,19.2890548706,21.5714244843,19.038356781,18.9115047455
250.81919891,37.20618708,19.1608982086,17.7260761261,21.8892364502,16.8196964264,16.3184757233
250.93078416,37.26698425,25.548620224,24.2105827332,24.5372486115,22.0710010529,22.8054924011
250.88581462,37.20057561,20.4762802124,19.4475879669,22.6736927032,19.0805091858,18.8584327698
250.88361206,37.1944378,21.9233646393,21.4698028564,22.104883194,21.4264221191,20.4944019318
250.8934266,37.19665187,20.3248748779,19.4149036407,22.5494251251,19.0515670776,18.8795871735
250.9796824,37.23663099,17.9165248871,16.8544120789,20.3305187225,16.4814338684,16.2777824402
250.87377011,37.16612803,17.8922557831,17.2736663818,19.5329246521,17.0738811493,17.0003452301
250.85154318,37.14773802,16.2260398865,15.6968431473,17.7684345245,15.505982399,15.4443817139
250.84465208,37.14403279,22.5090751648,21.9656105042,23.0681819916,21.7537746429,21.9281101227
250.79878705,37.22501419,18.4305725098,17.6704120636,20.4325962067,17.4288444519,17.2752437592
250.9978116,37.24436583,17.8759708405,16.6061267853,20.3719902039,16.0790042877,15.811255455
251.00038062,37.24633566,22.0418891907,20.4973106384,25.1916408539,19.3971290588,18.8383560181
250.96483939,37.28381978,19.8383903503,18.4430847168,23.4776744843,17.2075996399,16.5445175171
250.84002451,37.14748977,20.3451423645,19.947933197,21.7030277252,19.7968673706,19.7370681763
251.00948554,37.24029951,20.7617206573,19.955039978,22.3583202362,19.6557388306,19.5825634003
250.91892346,37.21538976,19.5567893982,18.2619743347,22.4276027679,17.7468528748,17.4921035767
250.9695751,37.21568749,19.0542945862,17.7572059631,21.5886878967,17.0687980652,16.6945037842
250.8753344,37.15656473,19.8412818909,19.5767288208,20.5947952271,19.5140209198,19.4474582672
250.82525571,37.20051132,16.4727039337,15.3607397079,18.9433727264,14.9297494888,14.7124872208
250.88368821,37.18259066,17.9393062592,17.1645107269,19.8351764679,16.8963375092,16.7585163116
250.8212581,37.14838478,23.2486019135,22.0539989471,23.9220466614,21.5228290558,21.6701507568
250.86201787,37.13689128,20.2916469574,20.0374526978,21.1195278168,19.9792766571,20.2685184479
250.8367247,37.23095965,21.5518627167,20.1391487122,23.7376098633,19.2206325531,18.6085338593
251.02383483,37.21701372,19.5541057587,18.4800605774,21.8697719574,17.9850234985,17.724691391
251.02178178,37.21738649,20.5631771088,20.0515899658,21.7457504272,19.776758194,19.7287120819
250.85219136,37.11448571,19.815454483,18.9363460541,21.808172226,18.640422821,18.4517860413
251.04598584,37.21677386,20.2787761688,19.9038028717,20.672372818,19.8468494415,19.8325157166
250.87542817,37.29786119,21.1400413513,20.1127662659,25.1891136169,19.7287120819,19.5134162903
250.8215083,37.24509594,21.8449668884,20.3649616241,22.9280033112,19.5436611176,19.0225791931
250.9078929,37.28182986,21.375415802,19.85779953,23.4007816315,18.4528331757,17.6658706665
250.91437135,37.27688427,21.3264427185,19.9751338959,23.7307567596,18.9646186829,18.4064044952
250.83206603,37.23795937,20.4870090485,20.1932411194,21.5778274536,20.1880664825,19.9410076141
250.90747811,37.13672945,18.9707698822,17.5882358551,21.6629772186,16.8742370605,16.4924030304
250.90508818,37.13697652,23.1601047516,21.8635787964,23.702413559,20.4620838165,19.665605545
250.9693934,37.29776735,20.8241539001,20.0743427277,22.5040740967,19.8299846649,19.6570148468
251.01271954,37.22075253,19.6957931519,18.7068271637,21.9978790283,18.3370437622,18.1686592102
250.85550773,37.12684782,20.1708297729,19.3720378876,21.945356369,19.1180267334,18.9694805145
250.82369027,37.18733316,20.8474235535,19.7106437683,22.8633804321,19.2710285187,18.8933601379
250.8652999,37.14324929,21.365650177,20.0425605774,23.5131168365,19.4041023254,19.1431617737
250.86627885,37.12688119,19.5607337952,18.7521057129,21.7080745697,18.4457263947,18.3421707153
250.8534631,37.23131656,22.6253089905,21.234500885,24.0408210754,20.6346130371,20.1696548462
250.93581492,37.27468387,20.8363761902,19.5818119049,23.4286231995,19.0155143738,18.6746253967
250.97943744,37.18036497,18.4270401001,17.0592803955,20.8650951385,16.3265113831,15.934882164
250.86668071,37.1447461,21.1827774048,19.8369178772,22.8131847382,18.9211597443,18.4111976624
250.96080262,37.24853969,21.5780696869,20.2057991028,24.1793422699,19.5665588379,19.1175403595
250.98825008,37.25814769,21.2535133362,19.969329834,23.2842273712,19.1283283234,18.6377754211
250.98553554,37.19168596,21.583782196,20.2343902588,23.7992515564,18.8310451508,18.1751327515
250.95307165,37.22091243,21.6110534668,20.1276741028,23.4601593018,19.0728855133,18.5696735382
250.79254028,37.23699358,25.1992416382,25.2235622406,22.0290927887,24.5462989807,22.1760883331
250.914258,37.16884338,22.6040306091,21.4315891266,23.783197403,20.1012039185,19.3659343719
250.90400122,37.15730181,20.9416255951,19.630355835,23.2421569824,18.6062984467,18.1044502258
250.77731507,37.20825331,22.537191391,21.0796852112,25.4955024719,19.5542087555,18.6194076538
250.91043458,37.14889509,14.4294614792,14.195939064,15.3516817093,14.1074552536,14.1113948822
250.8410271,37.11949285,21.299697876,19.7505149841,24.298740387,18.4251842499,17.7434768677
250.91023694,37.14804164,18.1685123444,16.7611122131,20.486869812,15.9240636826,15.5452136993
250.96516329,37.27175753,19.4940795898,18.9853057861,20.9704227448,18.6886940002,18.6753311157
250.97901042,37.27556478,19.4395122528,18.6157493591,21.5276851654,18.3110408783,18.2238788605
250.95952791,37.25944218,19.370891571,18.9378089905,20.3838195801,18.8412399292,18.828994751
250.81394395,37.16813349,20.5996685028,19.7075500488,21.9509716034,19.412437439,19.2586078644
250.81694296,37.16564678,23.4379730225,22.1551570892,22.6111793518,20.6686019897,19.8976230621
251.00276318,37.19016509,17.1551971436,16.5433311462,18.7969207764,16.329082489,16.2662181854
250.89399717,37.17365057,21.6208343506,20.3459625244,23.5917053223,19.6187400818,19.2798404694
250.85581821,37.18424992,20.3830375671,19.4811706543,22.0734405518,19.1282596588,19.0611076355
250.96743062,37.23693253,21.9102191925,20.4679470062,22.9276885986,19.0973148346,18.3229923248
250.92483611,37.18942207,22.1338195801,20.7268924713,23.5945053101,19.3014011383,18.5934696198
250.99699636,37.20859153,22.7390232086,21.3606262207,23.4526386261,19.7562103271,18.9396076202
250.81607453,37.21135044,24.734790802,24.1400737762,21.9174842834,24.5068378448,22.7911491394
250.95212626,37.22067505,22.5997467041,20.9127540588,23.7669124603,19.686214447,19.2502651215
250.89548491,37.17958834,21.1937904358,20.2146778107,23.0934104919,19.9169273376,19.8179626465
250.83695656,37.14292105,20.9366149902,19.5042533875,23.3119544983,18.5747413635,18.0862598419
250.82976328,37.19615773,25.6242809296,25.7002487183,22.0345668793,24.5464611053,23.1662769318
250.86442505,37.20967995,21.6974449158,21.4040737152,23.090473175,21.2541866302,21.3662643433
250.76822431,37.21029641,25.097196579,23.3540267944,23.4721374512,22.0960235596,21.3232631683
250.90895195,37.28850654,22.0341033936,22.2535705566,22.4135513306,22.5190258026,23.7559814453
250.81238905,37.17795382,25.0054187775,24.7501792908,22.4850273132,24.3601856232,23.594127655
250.87617835,37.2105264,21.2087211609,20.8884067535,21.8395576477,20.863489151,20.457901001
250.84295825,37.18147385,24.8577747345,25.7338218689,22.0038967133,25.2493724823,22.0841464996
250.84098527,37.14313825,25.4208164215,25.3972911835,22.287322998,25.4940185547,21.7858066559
250.84419107,37.11056914,21.9979362488,21.523563385,21.6574878693,21.0118503571,20.7690048218
250.8882447,37.13176512,24.7590465546,24.1362800598,21.5589179993,24.1396160126,22.7398967743
250.95476068,37.16478752,25.5235347748,24.2859859467,21.4539260864,24.3131904602,24.8332633972
250.89782776,37.13109692,21.4267063141,21.057226181,21.9739303589,21.0197296143,21.2503890991
250.82898082,37.27218963,22.926115036,22.2660217285,22.6893501282,22.2453746796,23.9332523346
250.76099043,37.22958503,22.2121334076,21.586769104,22.9609985352,21.3015155792,22.0488147736
250.770203,37.23184706,22.1770629883,20.992357254,23.559425354,20.0435256958,19.5966396332
250.81518315,37.24961083,21.9241123199,21.2715320587,22.7526760101,20.9700012207,20.7345275879
250.83743978,37.25991981,23.3551750183,21.8389816284,25.3816509247,20.5090808868,19.7655220032
250.8374198,37.25823643,22.9235286713,22.2352828979,24.1752700806,22.2984237671,21.1976051331
250.81642442,37.24720699,23.4592323303,21.5807685852,25.1277751923,21.1431560516,20.5847454071
250.88287179,37.28064753,22.820268631,22.2865486145,24.0690631866,22.2373199463,21.8744907379
