#ra,dec,dered_g,dered_r,dered_u,flags
229.56815926,1.80268459,23.991741,23.957117,24.914879,246359626486032
229.52204368,1.9710775,19.024961,18.742292,19.929834,35253360132112
229.52179737,1.97241891,19.411724,19.145409,20.325066,35253360132624
229.5197876,1.94608614,19.780106,19.449028,20.67277,35253360001040
229.52201116,1.98715735,19.106176,18.851784,19.941921,35253360001040
229.52181501,1.89290371,19.802664,19.553322,20.714207,68987912192
229.5683523,1.93013953,19.729193,19.426561,20.780064,193583068090384
229.56935575,1.90557927,20.641891,20.223911,21.869102,72163149570113552
229.52000882,1.97604949,20.120987,19.760281,21.048267,35253360001040
229.52196574,1.97489963,20.912401,20.512917,21.830866,35253360001552
229.52051037,1.93688718,20.070314,19.755606,20.965073,35253360001040
229.52032013,1.84533387,20.212896,19.88035,21.133223,35253360001040
229.52192958,1.828567,20.430014,20.232422,21.320898,35253360132112
229.52204901,1.88508544,21.335907,20.760481,24.138798,35253360132368
229.56758879,1.84651483,20.686016,20.222187,21.59024,52845546180624
229.57020513,1.88984886,20.399553,20.057375,21.235443,68987912192
229.62008618,1.80263753,20.286665,19.938192,21.308342,35253360132112
228.91706928,1.65023797,23.442957,22.937269,25.067932,387097114575192
228.91685084,1.78679563,19.794102,19.558256,20.636353,35253360132112
228.96340451,1.79652738,19.947287,19.600992,20.976391,68987912704
228.96102366,1.70012519,20.419317,19.837704,21.585098,68987912192
229.05003501,1.65622215,22.838728,23.095257,23.94755,387097114444048
229.09586855,1.60466328,19.490788,18.980042,20.670952,68988043264
229.05059016,1.68340218,20.33806,19.935644,21.029255,68987912704
229.00815606,1.70569248,22.362259,22.42478,24.423412,422281453109504
229.0958078,1.72056069,22.985029,22.546864,23.388231,281543964623104
229.00655759,1.69911839,24.788158,25.050035,25.459787,72339138002551040
229.14068064,1.79416497,14.784682,14.400904,16.050264,35255507484688
229.2255644,1.62002938,13.777562,13.339361,14.789701,202381308854288
229.272602,1.68902691,17.392326,16.911585,18.670916,35184675782676
229.18359111,1.6299962,19.206535,18.847769,20.118715,68987912192
229.22579365,1.59364574,23.004467,22.453379,24.435068,105624285217552
229.14161115,1.63189162,20.827551,20.320381,21.602921,68987912192
229.18273795,1.75497313,21.171116,20.625515,21.812246,68987912192
229.22628342,1.7578083,20.194204,19.595261,21.228588,158398662443008
229.14094397,1.77252709,21.583973,21.006422,23.385511,69055021896
229.22616806,1.66714153,22.377445,21.92705,25.323093,299136150798592
229.22570861,1.7480011,24.164986,23.68891,25.699986,281543964623104
229.40879443,1.72352924,22.431915,22.117548,24.244322,334320556442384
229.31812977,1.71652943,19.611107,19.192739,20.619946,68988047872
229.36452863,1.65833822,19.465654,19.212032,20.406343,68987912704
229.36406793,1.5895704,18.488773,18.184641,19.44475,68987912704
229.40804549,1.66077147,18.817324,18.562115,19.696682,68987912704
229.36394328,1.7004424,20.060837,19.794188,21.106089,35253360132624
229.36305589,1.63382452,21.24357,20.685696,23.480038,69591892040
229.49199228,1.60440583,15.787565,15.399364,16.864206,68988043776
229.53681813,1.72820683,19.31348,19.0214,20.317684,52845546176528
229.58081149,1.77817586,18.686203,18.124735,20.151499,68987912704
229.44972143,1.70180857,20.361498,19.849602,21.880745,68987912704
229.45114224,1.63543612,22.009602,21.540672,23.387016,68987912448
229.45107188,1.65384572,24.441557,24.532757,24.876556,474991472804112
229.49117382,1.63044732,22.511295,21.99107,25.104317,35191082976016
229.53853569,1.76546645,21.084585,20.555042,23.121267,68987912448
229.57957768,1.72243139,21.510412,21.349701,22.300703,68987912192
229.62520962,1.76577573,22.97575,23.222427,24.176441,545426790289752
229.66975575,1.65591915,17.441805,17.056742,18.472307,68987912192
229.71367327,1.66468526,17.40037,16.891991,18.789314,68987912192
229.62521437,1.7537325,18.825857,18.579193,19.818398,35253360132112
229.67015661,1.62271766,17.711302,17.274147,18.911543,68988043264
229.71329165,1.73338295,19.796116,19.412308,20.91926,68987912704
229.71339305,1.72250276,18.944061,18.427557,20.238523,68988043776
229.62545181,1.58593874,20.065432,19.642164,20.86824,35253393686544
229.67036084,1.77648537,20.279846,19.875284,21.442766,68987912704
229.62637994,1.67346424,22.433765,22.108009,23.375179,35253360132368
229.66976452,1.5997155,21.719023,21.195581,22.661852,68987912704
229.71380094,1.64141466,21.69162,21.092707,23.578541,68988044032
229.71332495,1.57622297,22.469185,22.115837,23.510426,281543964623616
229.62659686,1.65139613,23.930748,23.703739,25.278728,281543964623104
228.917922,2.1018533,16.619135,16.168285,17.969322,68987912192
228.96198893,2.11867943,17.161545,16.808184,18.344891,35255507619856
228.96146896,2.07653671,19.070911,18.610643,20.338696,68987912704
228.91797677,2.20769399,20.313728,19.878044,21.346664,68987912192
228.96139312,2.05949184,20.50465,20.174419,21.643436,68987912192
228.91778574,2.1678948,21.739801,21.383415,22.261799,105622104179288
229.00622609,2.2144374,15.367918,14.835423,16.939707,35253361704980
229.00742908,2.18804821,16.907749,16.63953,17.787502,158398663492096
229.00614403,2.01200043,23.624552,23.349621,24.094631,457465858756880
229.0515194,2.21574235,19.194357,18.926241,20.099621,68987912704
229.05084776,2.09605295,19.848795,19.593502,20.812267,68987912704
229.09457977,2.13080295,19.268284,18.993727,20.10084,35253393690640
229.14051944,2.18930756,19.727394,19.320604,20.988846,52845546177040
229.14129507,2.18771689,20.393084,19.958256,21.427151,35253393686544
229.09639707,2.02471391,22.478413,22.053919,23.822258,105624251663120
229.00713319,2.06639632,21.080709,20.567772,22.298828,105622104178704
229.05059359,2.02075681,22.796278,22.715488,24.962835,281543964758272
229.09627146,2.1881879,21.873938,21.581827,22.865753,68987912192
229.2726578,2.01459919,17.08688,16.605223,18.231428,68987912192
229.2709918,2.12902536,19.323839,18.99131,20.559189,158398662443008
229.18216669,2.18962495,20.207104,19.720736,21.144884,68987912192
229.2268864,2.11900824,20.455791,20.077114,21.265743,68987912192
229.2714131,2.0374395,21.769051,21.506344,23.655539,35253360136976
229.27308087,2.15523068,21.781525,21.200319,25.123789,68987912448
229.3179724,2.13285588,15.855096,15.529734,16.874361,35255507615760
229.40969252,2.12048581,19.567322,19.278795,20.528786,35253360136208
229.40913091,2.12305053,20.660442,20.320223,22.267813,35253360136208
229.4077154,2.07705275,16.192751,15.806728,17.42017,68987912192
229.31798565,2.06814595,18.275145,17.966885,19.321669,68987912704
229.31850799,2.00348909,18.843052,18.583029,19.720884,35253360132112
229.36306397,2.20681043,18.812286,18.57065,19.748657,68987912192
229.36330196,2.10280203,20.47628,20.271723,21.51931,35253360132624
229.3640419,2.02939577,18.790192,18.53713,19.740667,35253360132112
229.36246754,2.03212509,20.365114,20.003384,21.27512,35253393555472
229.40869935,2.17003675,18.938776,18.69989,19.822834,35253360001552
229.40782896,2.02983649,21.616814,21.045185,24.141916,105622104310032
229.40913338,2.08624599,19.518192,19.223156,20.292915,68987912704
229.4076654,2.00162265,19.265676,18.964224,20.184729,35253360136208
229.36472519,2.05495343,20.588831,20.161932,21.949303,35253393555472
229.36479214,2.02667896,20.300491,19.907406,21.502855,68987912192
229.3633937,2.16145474,21.704918,21.195522,22.586666,35253360001296
229.40898456,2.01972441,21.752817,21.206076,24.216606,68987912192
229.40753649,2.01305054,23.561226,23.461926,24.347115,281543964754176
229.75470817,2.09397611,18.190853,17.927893,19.138004,35253395263508
229.75481681,2.17832055,18.276449,18.019772,19.293182,72092847398060048
229.7550006,2.17622148,19.54866,19.277689,20.709141,72092847431614480
229.75466396,2.18471143,21.309841,20.74255,22.97023,105622104310032
229.75542417,2.17205707,19.949112,19.669641,21.172564,72092847398060560
229.75480152,2.16488723,18.240194,17.985411,19.208782,68988043776
229.75499706,2.00237443,19.605867,19.223545,20.680939,35255507615760
229.75520689,2.01109639,19.773792,19.356245,20.662573,35255507615760
229.75491788,2.13918319,20.851627,20.444109,22.615019,72092847397928976
228.91771406,2.51767508,17.355057,17.065245,18.27034,35255507615792
228.91771768,2.46925831,22.70117,22.219189,24.308329,263951812264208
228.96112352,2.62150653,18.926453,18.439388,20.216309,68987912192
228.91827804,2.50348873,20.490192,20.161091,21.422174,68987912704
228.91839722,2.53734152,21.370657,20.838083,23.580717,140807617250120
228.96225056,2.51697645,22.479435,22.228149,23.208857,281543964623104
229.0509101,2.58132033,16.27433,15.85215,17.492302,35253360132112
229.0502651,2.51633154,17.705637,17.409176,18.599174,68987912192
229.05140848,2.52002246,19.198996,18.903383,20.164162,193583034532368
229.13889021,2.43181571,17.469782,17.067194,18.662462,68987912704
229.05210496,2.55017238,17.974089,17.473272,19.243242,80329310792
229.13978959,2.49747808,18.919855,18.590765,19.714294,68987912192
229.0946596,2.53986665,20.2694,20.00675,21.063223,35253360136208
229.09522138,2.61688321,22.894655,23.17518,24.982487,281543964623104
229.14034325,2.4819534,21.585974,21.324602,22.347292,105622104178960
229.18295445,2.61784979,17.440332,16.949242,18.865774,35255507484688
229.22642447,2.59139674,20.273138,19.778503,21.243818,52845546176528
229.38616315,2.44787108,18.906218,18.644888,19.753139,68987912192
229.43469737,2.48222983,23.812454,23.521156,24.379414,404689300623632
229.34263128,2.48064298,20.765163,20.327168,21.653906,35253360132112
229.47812697,2.4963679,20.269958,19.810038,21.47798,35253393686544
229.47945658,2.59659839,17.513639,17.070244,18.686115,35255507615760
229.52461703,2.62080271,16.277081,15.929303,17.346298,68987912192
229.47855849,2.60768396,18.821846,18.630751,19.558193,68987912704
229.52302245,2.56854312,21.015038,20.513096,21.860943,35253360136720
229.52271439,2.41720571,20.942062,20.471853,22.150259,35219000263184
229.56556939,2.56141025,19.222179,18.935011,20.123251,35253360132112
229.56695215,2.45380448,18.429895,17.965563,19.706699,68988043776
229.56570538,2.43995412,18.184484,17.915314,19.093742,35253360136208
229.47919487,2.45755738,20.623766,20.317991,21.690334,68987912704
229.56555799,2.476479,20.979475,20.830856,21.477411,35253360136720
229.56549277,2.47244065,21.333065,20.806679,23.785818,35253360132880
229.56614516,2.47348431,21.811026,21.859957,23.203918,72321545816637456
229.56508055,2.47084684,22.892487,23.100586,24.587059,105624285348112
229.52392882,2.44728944,20.69702,20.131498,22.394058,105622104309776
229.70193063,2.44449448,15.998598,15.450056,17.345543,35255507616272
229.74375867,2.53386217,14.887949,14.58241,15.957685,202381275299856
229.61186327,2.43514844,18.538502,18.336542,19.504398,35253360132112
229.74404022,2.55138969,20.529274,20.101362,21.633648,68987912192
229.74480243,2.41350497,22.32637,22.139982,22.966978,281543964623104
228.97355681,1.50379914,16.111423,15.596613,17.690235,68987912192
229.01728633,1.42707565,24.686939,24.62727,25.098421,474989325586704
228.92945966,1.45211554,23.151785,22.880495,24.393188,105622137868560
228.97212694,1.57617402,21.389278,21.239948,23.75975,263951778709776
228.97224375,1.42262234,19.110504,18.610151,20.249678,35253360132112
228.97488267,1.43781969,19.658138,19.372873,20.619747,158398662443520
229.01946706,1.49350475,20.104021,19.721577,20.977556,17661174087680
229.15712416,1.56345542,15.51873,15.051468,16.868622,35253393690640
229.06094668,1.55137892,18.362453,18.055904,19.317692,68987912704
229.11207133,1.46202483,22.841505,22.261202,25.258181,68987912448
229.15695138,1.43161555,22.68309,22.403084,23.334192,143188035764480
229.06169774,1.48500108,23.229002,22.802202,24.208984,281543964623616
229.29338194,1.47676325,23.597441,23.779774,24.293776,527834603196720
229.29477265,1.40460788,22.901516,22.75757,23.484573,72163250501980432
229.2006666,1.55005683,19.904943,19.539808,20.831072,35253360132112
229.20203847,1.47851462,18.326607,17.999067,19.364971,68987912704
229.24977862,1.56343363,18.3412,17.96327,19.337139,35255507619856
229.29303934,1.52423189,21.727591,21.3433,23.499023,105622137733136
229.24820688,1.51101777,22.224142,22.026608,23.85935,105622104310104
229.2509015,1.51352098,21.387131,21.111282,22.434456,68987912192
229.24909445,1.43703635,22.471004,22.062231,23.153038,35255507620112
229.34188435,1.40021298,17.834139,17.534739,18.752022,68987912704
229.3872062,1.49009709,22.934692,22.652601,24.668089,105622137864464
229.43464478,1.47442464,16.818861,16.596901,17.713383,35255507619856
229.47809397,1.4737419,17.84782,17.500196,18.919573,68987912704
229.4774923,1.43615596,14.791008,14.418837,15.918647,35255507615760
229.38594296,1.5441019,21.416246,20.93144,23.138729,105622104314384
229.38740536,1.53068528,19.91382,19.653675,20.833096,35253360136720
229.43340411,1.50679517,18.003405,17.614187,19.100918,68987912192
229.43474466,1.44144478,21.131626,20.912098,21.854618,68987912192
229.34042437,1.43530003,21.062538,20.628332,22.231277,68987912192
229.48002696,1.5298007,22.024149,21.698931,22.845474,105622104179216
229.56690537,1.52238103,16.476635,16.065884,17.80694,35255507615760
229.61047865,1.54445101,20.777502,20.460962,21.972282,68987912704
229.56732451,1.44314898,22.668243,22.508438,23.140543,105624251662680
229.61138591,1.55974021,23.710588,23.128269,24.19252,281543964758272
229.65936588,1.50578816,14.188892,13.723626,15.533463,202381275303952
229.69979957,1.43526839,18.148298,17.637589,19.386473,193583034535952
229.70128489,1.43708909,19.52063,19.144018,20.383644,35253360136208
228.9283483,1.81070336,15.63332,15.181618,16.919376,35255507484688
228.9748386,1.99641949,15.598236,15.112239,16.807899,35253360132624
228.97255942,1.83611821,15.160127,14.67605,16.485331,35255507619856
229.01673461,1.96774248,17.154526,16.626949,18.462435,35255507616272
228.92815359,1.94840546,20.121265,20.268101,22.734407,72163181782499344
228.97324368,1.94156645,18.052383,17.795002,18.954231,68987912192
228.9289204,1.92345681,21.178888,20.625114,21.788132,35253360001368
228.92728379,2.00772263,21.155609,20.682009,22.095341,68987912192
228.97298437,1.92019944,21.811796,21.403414,22.618349,68987912704
228.97216127,1.85437599,24.231808,24.277729,25.634142,316728370397456
229.01741924,1.83043917,22.546106,22.174307,24.433096,439873639153920
229.01853868,1.84057871,22.875532,22.593525,24.999876,68988047616
229.06253705,1.81561602,16.6891,16.329687,17.84803,68987912192
229.06135437,1.88453269,19.435297,19.166784,20.311623,35253360001040
229.15676471,1.98020037,19.532337,19.114672,20.573259,68987912192
229.11234449,1.94974463,20.303391,20.08075,21.433102,68987912192
229.15698672,1.87564222,20.867695,20.39403,21.788918,68987912192
229.15736906,1.83154393,22.407595,22.366854,24.733147,68987912448
229.29435309,1.91068007,16.334175,15.946704,17.459173,68988047360
229.34138577,1.94394416,12.660185,12.168677,14.91403,483856285569040
229.34082504,1.93843801,19.698645,19.332273,20.697477,35253393686544
229.20228129,1.91664524,19.010317,18.72369,19.911327,68987912704
229.24875132,1.81004069,18.87674,18.288246,20.483437,68987912448
229.34157518,1.97763362,19.754383,19.421734,20.619951,68988043776
229.24955797,1.86691543,20.343973,19.993677,21.228163,68987912704
229.24819682,1.88973767,21.506447,20.969116,22.17445,69055021640
229.24945692,1.83447197,23.137918,22.943012,25.285004,105622137864464
229.29322565,1.80915809,21.2383,20.893991,22.823822,68987912192
229.34068207,1.96356312,22.04867,21.67592,22.619667,68987912192
229.43437437,1.98782492,21.254723,20.833969,22.352736,105622104313904
229.47827171,1.80402907,15.581034,15.202721,16.728977,35253360132112
229.43447926,1.92233158,19.842697,19.497301,20.743483,35253360132112
229.47796852,1.97965467,18.1567,17.818752,19.041409,35255541170704
229.47875341,1.97942414,22.15621,21.892982,23.893272,105553418387800
229.47731311,1.95320981,19.977245,19.599514,21.034582,35253393555472
229.47799989,1.95142026,21.111456,20.575727,22.549616,105622104314384
229.47948189,1.91178356,18.410189,17.969322,19.676226,52845546180624
229.47902675,1.8899416,19.321316,18.966904,20.161369,193583034531856
229.38560091,1.91954054,20.37867,19.978924,21.570345,68987912192
229.38599089,1.79553375,20.798491,20.410545,21.674019,68987912192
229.47779706,1.99310714,21.121778,20.570606,21.812481,68987912192
229.47817879,1.86392622,20.051283,19.683361,21.066301,68987912704
229.38584271,1.98765482,22.809813,22.510992,25.140383,281543964754176
229.3868567,1.97522854,22.908218,22.315237,23.318722,422446809354496
229.38531231,1.87099312,21.772387,21.190006,22.589808,105622104313944
229.3866921,1.90745523,22.745419,22.222597,23.792824,105622104178960
229.43265655,1.86448671,21.232365,20.632437,22.526825,68987912192
229.43455023,1.79447032,22.780453,23.036526,24.250084,281543964623104
229.47884833,1.93836282,21.561701,20.978649,23.981785,72163216142107408
229.52231221,1.98336735,19.724424,19.413481,20.581524,35253360136208
229.52338381,1.98269546,20.412174,20.085258,21.736078,52845546180624
229.52338597,1.88175304,23.979746,24.028616,24.923176,105624285217040
229.6116837,1.96805735,14.735126,14.18431,15.986493,483785386627092
229.61111426,1.96986343,18.169109,17.821222,19.118628,35219035521116
229.5225774,1.95796056,19.528605,19.250767,20.451912,35253360132112
229.52384474,1.80774071,20.857599,20.591274,22.027121,105622104310288
229.52437704,1.96970912,20.119608,19.80294,21.217684,35253360001072
229.52388504,1.96615817,20.371231,19.998241,21.657261,35253393686544
229.75057428,2.00346021,19.791494,19.334923,20.57119,268435968
229.7495111,2.19189725,22.674892,22.112167,23.803926,68987912448
228.96006958,2.46234874,20.316137,19.942062,21.2393,35253393686544
228.91360243,2.43391753,17.526077,16.927551,19.074228,35255507485200
228.95827163,2.47271397,23.154221,23.042755,25.144814,387099262058840
228.95893533,2.6325425,20.09502,19.737722,20.887846,68987912192
228.96054534,2.51818253,20.709364,20.152437,22.07406,35253360001552
228.91326162,2.61647042,21.013676,20.58651,22.791454,140806476398592
228.9587009,2.49947782,21.590048,21.156675,22.594423,105622104178704
229.00114302,2.43744741,21.460375,21.040956,22.452047,68987912192
228.95993529,2.61469277,24.730225,24.918636,25.477814,474991439249680
229.09045695,2.50217665,19.851641,19.379656,21.116291,158398662443520
229.13767002,2.62179559,21.513783,21.002867,24.106026,105622104178704
229.23057976,2.53694441,16.136393,16.395998,17.259373,35255507620368
229.27539019,2.5999819,18.229092,17.682058,19.699865,68987912704
229.40462172,2.43104161,15.623755,15.209936,16.87125,68987912704
229.31547598,2.47436463,19.572987,19.239731,20.513283,68987912704
229.3603269,2.60652956,19.28124,18.856567,20.503468,68987912704
229.44389519,2.4847334,18.237612,17.984972,19.033672,68987912704
229.36217676,2.53813169,20.33573,19.993864,21.133045,35253393555984
229.53168489,2.59944355,16.032856,15.509472,17.289949,68987912192
229.48769125,2.47676944,19.920906,19.533133,20.776594,68987912192
229.57353164,2.60945252,19.463478,19.064318,20.369087,35253360136720
229.57496278,2.50702752,18.234373,18.023312,19.055904,35255507619856
229.53316707,2.52131093,19.929958,19.607374,20.875427,35253360132112
229.53186117,2.45924137,20.264038,19.901854,21.031136,35253360001552
229.57399614,2.497519,22.172186,21.62291,23.109163,35253393686544
229.53135491,2.57949772,22.15513,21.746466,24.671751,68987912448
229.53090952,2.51654357,21.5849,21.266737,22.185808,68988044032
229.53058155,2.43207939,23.155319,23.113874,23.605833,281475245146368
229.53308166,2.49565192,21.654005,21.211706,23.108316,105622104309776
229.61765954,2.45474406,15.376725,14.821043,16.97196,68987912704
229.70973808,2.59065206,20.044611,19.631834,21.217024,35287719870552
229.74956488,2.51763439,17.239609,16.694918,18.493959,68987912192
229.75053116,2.53798542,16.044058,15.76643,17.06776,68987912192
229.70834208,2.45141759,17.6982,17.292446,18.929586,68987912704
229.75015587,2.45242046,20.260542,19.880989,21.069811,68987912192
229.75004618,2.42715837,20.783077,20.314251,21.603626,68987912192
229.6166045,2.43587672,22.513332,22.222868,23.8008,35253393686800
228.91288065,1.52719611,22.416233,22.394794,23.759823,105622138917136
228.95874919,1.47327434,14.941817,14.400475,16.507008,35255507619856
228.91291441,1.45118883,19.729162,19.205399,21.132137,68987912704
228.9150187,1.48384701,22.747826,22.959051,23.646601,422281453109504
228.95818791,1.45241323,21.468817,20.986513,24.080833,140806476398848
229.18532725,1.56192676,17.832853,17.472347,18.877457,68987912704
229.04472098,1.43442537,22.955809,22.413172,24.14575,281543964623104
229.09134932,1.57569341,22.895687,22.539566,23.403334,281543964623104
229.13865237,1.52148722,22.981894,22.651707,23.705681,422281453109504
229.13675616,1.44531426,21.88126,21.397707,22.779552,17661174092288
229.13603686,1.55065821,23.365334,23.321136,24.059662,281543964623104
229.13836081,1.52754758,23.498646,22.977804,24.620695,281543964623104
229.22973341,1.43144918,18.349308,18.062973,19.207176,68987912192
229.18550989,1.43967113,20.129568,19.737656,21.046383,68987912704
229.22929326,1.56476517,20.132229,19.816607,21.132956,68987912192
229.27554486,1.49435864,21.540974,21.140701,22.756641,68987912448
229.31580237,1.55041929,22.784969,22.958368,24.197689,281543964754176
229.35962726,1.45821733,16.812529,16.492523,17.698652,35253360001040
229.40697884,1.4701681,16.496323,16.023046,17.796116,35255507615760
229.36051712,1.41496027,22.142057,21.741747,22.790699,105622137864208
229.44629809,1.46048035,20.19026,19.869123,21.007122,68987912704
229.44590589,1.48674145,23.212021,22.639359,24.080427,105622137733904
229.4450434,1.43302387,22.097103,21.505671,24.385822,68987912448
229.48808739,1.47496772,17.952946,17.620396,18.927544,35253360001552
229.48808722,1.47836153,23.332365,23.3384,23.792738,105622137733136
229.53117012,1.50244942,14.601835,14.141324,15.879608,35255507619856
229.61593625,1.53235904,20.008884,19.656813,21.108118,35253393686544
229.61575332,1.47490114,18.428217,18.135118,19.495695,68987912192
229.48657261,1.5464645,23.010357,22.602636,24.153923,263953959747856
229.531122,1.48047491,22.978823,22.906334,23.610115,281543964623104
229.57522232,1.51064775,20.923273,20.4758,22.41048,68987912192
229.66438623,1.55231479,17.867664,17.635801,18.8302,68987912704
229.66467946,1.4173223,14.531641,14.105275,15.79801,35255507619856
229.70785482,1.5657177,17.736221,17.926472,18.969759,68987912192
229.75089111,1.50353649,14.870325,14.382995,16.358862,68988043264
229.70901549,1.54104304,23.185219,22.648972,23.639107,105622137864280
229.70984185,1.54230081,22.986788,22.62834,23.826103,316728370397528
229.71015253,1.51354791,20.57168,20.101688,21.55356,69055021640
229.66466389,1.54103077,20.808207,20.237555,22.228954,193520757506832
229.708837,1.55644407,22.222597,22.1395,26.414631,281543964623104
229.00266019,1.88221081,16.792963,16.22801,18.15416,35253360132112
228.96052459,1.85175559,18.020672,17.67157,19.089705,68988047360
229.0029885,1.94043301,19.276688,18.740583,20.839346,68987912192
228.91455794,1.92466992,20.296959,19.942444,21.185835,68987912192
228.91383285,1.82323327,20.053131,19.820147,20.971281,72092847398060048
228.95831634,1.88977534,21.085672,20.75795,21.56591,35253360001040
228.96050808,1.83649316,20.792635,20.330839,21.739746,68987912192
228.96072295,1.91436407,21.424511,21.143087,22.722141,68987912192
229.04660887,1.9653701,23.14426,22.552631,24.642542,105622137733392
229.0467909,1.96908629,23.408714,22.997471,24.902964,387097114444048
228.91367785,1.94389651,23.177881,23.092163,24.39913,281543964623104
229.09116292,1.85826157,12.174604,11.699821,15.003519,483856252014608
229.08963026,1.80178453,22.721226,22.767529,23.660389,387097114841360
229.18512551,1.90410227,24.507723,24.634233,25.224747,316728370663696
229.18443762,1.90056375,16.539043,16.164671,17.688269,35255507615760
229.09030611,1.94338808,18.195816,17.810633,19.277613,35255507619856
229.09011151,1.87785002,17.986471,17.666328,18.843357,68987912192
229.18383435,1.79823895,18.243704,17.669157,19.906874,68987912704
229.18525343,1.8006853,19.745434,19.474871,20.585421,68987912704
229.1385053,1.84102373,22.129942,21.580801,24.182772,105622104314128
229.27367399,1.95787413,20.450045,19.902271,21.779251,35253393686544
229.27371588,1.9604942,20.094173,19.91415,21.112265,193583034531856
229.27492824,1.8986205,17.380995,16.819605,18.940628,68988043264
229.27499718,1.904547,18.125919,17.634539,19.517672,69055156296
229.27385334,1.86159742,19.471737,19.063828,20.86503,35253360001040
229.2737427,1.84764782,19.35988,18.852335,20.53583,68987912704
229.31573708,1.86639107,18.026972,17.527695,19.316153,35253360132112
229.31790615,1.8167121,20.766823,20.532412,21.594248,35255507485200
229.27586626,1.80985879,22.796932,22.728642,23.37183,281640601387264
229.31616773,1.8630805,21.9851,21.875568,22.923058,68987912960
229.40634081,1.94842514,15.508339,15.155079,16.549553,35255507619856
229.4065836,1.94509688,21.145401,20.959967,22.052317,72092881757802584
229.4458569,1.99324167,18.333302,18.066074,19.251331,79792439880
229.48819632,1.99553939,20.92528,20.344086,21.786379,72163216142106640
229.48711676,1.98420027,19.677092,19.302071,20.473148,193585182015504
229.48748859,1.9691064,18.946518,18.660746,19.87393,35253360136208
229.48782351,1.97114195,21.29348,20.74333,22.591038,35219000397912
229.48691793,1.94108755,20.701899,20.22282,22.319981,35253360136208
229.4043697,1.93393764,20.44261,20.068693,21.406092,35253360136720
229.44600296,1.95421579,20.624834,20.212437,21.810143,35253360132624
229.48810809,1.96181758,20.238724,19.816137,21.251083,35253393555472
229.21854526,2.42974384,20.629484,20.124619,21.583654,68987912448
229.30462294,2.49675353,20.463503,19.980772,21.677935,35253360132112
229.17552393,2.6227492,21.932688,21.528532,22.892252,68987912704
229.26182655,2.61440972,21.312475,20.855772,22.739597,68987912192
229.21744115,2.63149848,23.741682,23.496792,24.974497,281543964754176
229.2616033,2.54636869,23.293056,22.915962,24.46159,281543964623104
229.35183204,2.44082348,18.651615,18.404037,19.553999,68987912704
229.30653557,2.48987914,21.466578,21.115326,22.021498,68987912192
229.4377417,2.54420672,21.053671,20.594936,21.941257,35287719875160
229.35348703,2.58967806,23.062134,23.228695,25.218941,281543964623104
229.43654467,2.45958868,21.520498,21.0245,22.069571,68987912448
229.48223066,2.46960343,17.330334,17.031237,18.262539,79792439880
229.57263389,2.51529532,18.240383,17.97838,19.127033,158398662443520
229.52753795,2.53545525,20.206636,19.877989,21.166246,35253360001040
229.48125164,2.61912087,22.843306,22.364069,25.062828,105622137864464
229.52505961,2.5214314,22.872093,22.657263,24.082869,105622104310288
229.61531763,2.51172987,20.469486,20.073769,21.444124,35253360132112
229.66140689,2.54363907,16.48509,16.08189,17.726263,68988043264
229.7073167,2.43093633,17.780476,17.381577,18.923607,35253393690640
229.74781726,2.43061164,15.533284,15.181902,16.592896,35255507619856
229.61312667,2.43480704,20.278563,19.90374,21.359827,35253393686544
229.66038857,2.58423716,19.179935,18.669664,20.381521,68987912704
229.66249337,2.53734653,19.705317,19.396982,20.390017,68987912704
229.70575632,2.42104956,19.356585,19.143114,20.330582,68987912704
229.66192577,2.51012461,20.077314,19.630814,20.991714,68987912704
229.66223747,2.49726136,20.841051,20.325665,22.04944,68987912192
229.61548685,2.49342034,21.140463,20.588028,22.500866,68988043776
229.66062975,2.59129517,22.545212,22.036467,24.065823,105624251662608
229.66176599,2.5173265,22.060917,21.862406,23.690695,68988043520
229.70603985,2.53744957,22.02154,21.81876,22.89945,68987912448
229.74645886,2.43836316,21.91795,21.904158,22.374939,68987912448
228.95184337,1.42370411,18.758041,18.487471,19.711658,68988043264
228.95095997,1.57440671,22.091606,21.508911,23.564878,105622104178704
228.95188725,1.46686777,21.264687,20.802755,24.186253,68987912448
229.17561518,1.48731921,19.051685,18.663321,20.106625,35253393686544
229.1753794,1.42501524,16.121878,15.679821,17.458958,193585182015504
229.08760206,1.56029984,19.219563,18.703856,20.52704,35253360001552
229.17626022,1.52476356,22.910852,22.745722,24.704458,105624251662608
229.08793979,1.4606884,20.475042,20.090799,21.304583,17661174087680
229.17715512,1.42786572,21.23262,20.906551,21.847351,158398662443008
229.08758999,1.42079073,21.486282,20.930847,22.866625,69591892040
229.13257175,1.40177555,21.745436,21.257971,22.151098,68987912448
229.17710097,1.47318551,21.444643,21.460373,22.300705,69591892040
229.04374737,1.56445121,23.345097,22.879822,23.830248,281543964754176
229.13076006,1.50765064,23.453424,22.865934,24.174105,281543964623104
229.13185929,1.48970623,24.130953,24.270912,24.904057,422281453110016
229.25973001,1.51499089,16.403009,15.870048,17.886002,68987912192
229.30417811,1.4527771,19.746105,19.342066,20.601389,68987912704
229.26202402,1.4056963,22.657602,22.065365,24.195927,68987912448
229.30428065,1.53724539,22.341898,22.530676,22.93165,281543964754176
229.30473135,1.51795817,22.667109,22.262089,24.071316,68987912448
