# l,b,dered_u,dered_g,dered_r,dered_i,dered_z
331.972580144868,79.7084638781101,21.795,21.00496,20.74758,20.67037,20.76095
332.003548624201,79.7181374375031,21.56879,20.86095,20.68265,20.61127,20.48113
332.006087253296,79.7173456009583,22.12931,21.0961,20.84637,20.63334,20.78365
332.197177870801,79.766205499824,21.30193,20.32611,20.16319,20.10607,20.09151
331.89254911025,79.6754625855306,21.30191,20.51816,20.28295,20.28662,20.1942
332.027387234243,79.7157669321597,21.94773,21.04926,20.68454,20.6298,20.60219
331.822239763184,79.6533515489756,21.2911,20.5972,20.40275,20.36444,20.26786
332.094394506104,79.733845152544,21.78349,20.5407,20.21146,20.07879,20.02994
332.08696710074,79.7355101201878,22.84062,21.48504,21.17732,21.09976,21.53924
332.098466668514,79.7340462987677,23.61609,22.05645,21.62463,21.38391,21.90396
331.946997205855,79.6881587656138,21.56149,21.21823,20.92424,20.87635,21.12802
332.087842136423,79.7292656734312,21.55743,21.11122,20.83737,20.74102,21.05057
332.202451932399,79.7607679128116,21.29109,20.24869,20.10037,20.01844,20.39227
332.250903770827,79.7729044437611,21.53719,20.57225,20.39795,20.4278,20.46082
331.994635041422,79.6962455324454,21.49558,20.59005,20.41712,20.3481,20.12899
331.919964388009,79.6736061594763,21.27213,20.52398,20.29217,20.23598,20.1808
332.099488473469,79.7257576423047,21.2732,20.69736,20.36078,20.39117,20.39692
332.050013904873,79.7075623062135,21.29877,20.81704,20.55952,20.45429,20.30661
332.078629549971,79.7157814966823,21.72376,20.68152,20.57453,20.42296,20.32451
332.095738305252,79.7203463610601,21.21479,20.53479,20.33519,20.28481,20.22812
332.119294972625,79.7271600472914,21.36068,20.36168,20.0804,20.03839,19.8903
332.12331159624,79.7247080754514,22.89449,21.72383,21.51818,21.4994,21.61035
332.119685742203,79.7236820261106,25.13368,22.40798,22.30858,22.09871,21.67867
332.027718257286,79.6995193297589,21.2776,20.56558,20.44358,20.3467,20.5066
332.075153906798,79.7098919378412,21.47903,20.92257,20.70995,20.60579,20.5929
332.067249275465,79.7026611448901,21.74688,20.82586,20.65551,20.54746,21.42554
332.071993114216,79.7024153751835,22.834,22.64305,22.28058,22.23819,21.89873
331.830790377979,79.6308243657587,21.49688,20.65865,20.46443,20.35605,20.30305
332.27560098319,79.7629858736016,22.89435,21.3086,21.17842,22.61853,22.79594
332.267776987011,79.7644718431037,22.66397,21.14211,20.93483,20.8226,20.55807
332.273589006615,79.7627084134006,23.30839,21.47062,21.39664,21.50418,21.11264
332.287009060483,79.7610695759979,22.55833,21.26992,20.91672,20.77839,20.89633
332.249540500587,79.7658192515714,23.1921,21.73786,21.53939,21.37974,21.65471
332.302199653447,79.7620102917488,21.74858,21.83074,21.5735,21.40904,22.09013
332.259438745218,79.7655756933105,23.80252,22.16465,21.73173,21.93817,22.20607
332.271122157201,79.7612094627272,21.65395,20.5432,20.30694,20.25109,20.39362
332.096580751192,79.7111260614632,23.65466,22.80963,22.35626,23.60329,21.74272
332.104885764981,79.7120942791527,21.44697,20.45741,20.27524,20.19485,20.12641
332.027673185977,79.6867313650997,20.90372,20.10744,19.88597,19.78426,19.83887
331.96728185182,79.6684375736662,21.60589,21.07973,20.89608,20.79179,20.75742
331.958827398834,79.6684886934415,23.28938,22.57904,22.35163,21.99944,21.38271
331.926638709157,79.6511555023877,21.5187,20.43858,20.02786,19.88329,19.70151
332.195567881101,79.7287305261142,21.21913,20.25178,20.09264,19.97407,19.92146
332.206113432873,79.7260325602774,21.33659,20.37951,20.22673,20.14355,20.05211
332.20891479784,79.7278307573403,21.42559,21.05376,20.89575,20.71745,20.63048
332.212254535256,79.7316401991295,22.93406,21.76497,21.66655,21.46919,21.25746
332.208529922516,79.7233760966665,23.0321,21.77572,21.42567,21.30591,21.27308
332.203084749875,79.7314904626634,23.96784,22.0807,21.79336,21.56456,21.80715
332.198022935174,79.7259967703614,22.35351,22.92076,22.39177,22.42818,22.77938
332.196201671047,79.7259017498068,24.55912,25.0347,24.74477,24.32412,20.97421
331.894913063945,79.6365197303061,21.19171,20.26168,20.04106,20.039,20.07385
331.891954703502,79.6355815561909,23.63515,22.24562,21.76204,21.19312,20.49177
332.107356808557,79.70004962023,21.83607,21.26689,21.20177,20.9731,20.75789
332.109199216786,79.701037170633,23.53131,22.28565,22.01104,21.872,21.7278
332.103531956751,79.7023033432605,23.49159,22.72818,22.47544,22.55665,22.36541
332.1323916798,79.7032617895961,21.5176,20.59684,20.39083,20.28138,19.96991
331.834469250198,79.6133335558465,21.91373,21.91458,21.6332,21.52819,21.07944
332.1670917551,79.7138309939016,22.65654,22.2532,22.15692,22.17006,21.20205
332.17029191613,79.7110174033869,21.77557,20.90438,20.58488,20.46819,20.28057
331.975413015258,79.651186745914,21.59162,20.50213,20.33587,20.26459,20.12709
331.976656844512,79.6522045777589,22.87308,22.17159,22.04711,22.03158,21.70332
332.192085858598,79.715566791844,21.16383,20.49885,20.28364,20.16466,20.08065
332.205021608021,79.7131247532079,22.93317,22.7094,22.18946,22.28684,22.08437
331.973024090727,79.6434428119963,21.65126,21.15899,20.93445,20.78831,20.82421
332.324481518833,79.7459152366239,21.43538,20.29735,20.14561,20.05429,20.04942
332.325200761339,79.7431666836729,21.44047,20.45419,20.19592,20.15997,20.05491
332.341261063512,79.746757099282,21.64388,20.91908,20.58392,20.59016,20.89182
332.344004849097,79.747792864287,22.97212,22.0826,21.89886,21.75484,22.39759
332.318129349873,79.7433735482052,25.77636,22.27112,22.0159,21.93203,21.54125
332.33437640115,79.7454273392636,24.30301,22.84813,22.4732,22.51466,21.99763
332.031375288934,79.6587739298607,21.86097,21.15797,20.94619,20.87957,21.01245
332.057544685544,79.6664824199736,21.17963,20.32823,20.11749,20.10604,20.11814
332.05294746172,79.6661328661897,23.8182,21.85407,21.68088,21.49407,21.305
332.159914555288,79.6928966522708,22.83142,21.63981,21.42777,21.2603,21.51516
332.048333917853,79.6602301727476,21.48717,20.66348,20.42529,20.36992,20.42346
332.23489172005,79.7146501729642,21.63784,20.55796,20.37342,20.25797,20.14084
332.23078510191,79.7105990014333,21.87977,21.06759,20.9373,20.82862,20.31498
332.219192582014,79.7103728296799,22.63897,21.32833,20.98335,20.94639,20.66908
332.227582276692,79.712212317526,22.71388,22.67422,22.39924,21.72445,21.63352
332.210252320364,79.7104527361255,23.83076,22.72579,22.58381,22.3516,21.8366
332.238001550473,79.7139593296194,23.07015,22.75113,22.18584,22.8672,21.97118
332.228625747171,79.7134285689288,21.35826,20.29424,20.22185,20.25654,20.28105
332.095668225037,79.668875417989,21.46709,20.7713,20.54205,20.46904,20.29479
332.175711686213,79.6911639403994,20.99401,20.17267,19.89521,19.85305,19.67076
332.403446923286,79.7546186949018,21.44567,20.56021,20.34589,20.28759,20.10558
332.406832562586,79.7558279179512,24.88448,21.60502,21.34501,21.3365,21.3622
332.410983702783,79.7555049965489,23.02143,21.71128,21.53355,21.35132,22.29578
332.396859138251,79.7573423897133,23.01558,21.70913,21.33522,21.14388,21.11693
332.390523241476,79.7554325157045,24.39074,22.29619,22.23332,22.34483,21.52418
332.408399852868,79.752175143838,25.09746,22.65601,22.25551,22.38267,22.44807
332.412753022946,79.7530688858816,24.42737,23.28453,22.74777,22.32829,21.60238
332.09902854323,79.6621982261889,21.39342,20.50933,20.40463,20.2327,20.21151
332.22801732437,79.7000835848808,21.49353,20.66784,20.4347,20.33784,20.25665
332.146698671088,79.6744728902264,21.78768,20.99684,20.82194,20.74313,20.47888
332.429055830909,79.7562853229212,21.7583,20.73221,20.59008,20.61955,20.56192
332.420818409407,79.7562693609233,23.58224,22.3899,22.19524,22.26054,21.21957
332.430687372222,79.7578016223335,21.12416,20.24292,19.99084,19.83156,19.81091
332.031063017984,79.6383860372618,20.91482,20.0654,19.89006,19.78719,19.79178
332.010464133967,79.6373557336841,23.64566,22.17299,21.96434,21.79235,22.13027
332.249248604643,79.7032211204706,21.55428,20.774,20.61329,20.60861,20.45822
332.346807309583,79.7376423667214,22.43753,21.25297,20.99347,20.93452,21.06748
332.371107303777,79.7378461800865,23.79993,21.491,21.30134,21.09579,21.20621
332.375885466739,79.7361978032561,23.32616,22.69426,22.80273,22.50297,22.16717
332.344588507078,79.7371829334306,24.65429,23.28812,22.89133,23.21008,22.79129
332.264513380728,79.707250646914,21.73195,20.84418,20.58879,20.61552,20.55089
332.236918455831,79.6952039421811,21.86922,20.9162,20.75536,20.56128,20.62463
332.255834241588,79.6985239169194,21.68502,20.95748,20.67888,20.65127,20.94091
332.219740903048,79.6835636671902,22.85345,21.31311,21.11406,20.90965,21.45138
332.215268857277,79.682320848137,22.95527,22.79732,22.28027,22.2253,21.93854
332.221545772229,79.6845558259419,25.31541,23.30452,23.29661,22.44753,23.36438
332.213690683786,79.6841363659652,21.27629,20.21399,19.99833,19.87927,19.93909
332.089392908165,79.6453335957575,21.87085,21.11097,20.91996,20.91462,20.47855
332.286917835938,79.7035583037873,21.62017,21.24581,20.93954,20.81906,20.76435
331.929738024861,79.5944590644234,22.59404,25.38681,25.12697,23.66452,22.1194
332.18738814653,79.670376235228,21.79358,21.17392,21.04747,20.94164,21.17845
332.265938008986,79.695188957885,22.5901,21.83973,21.56479,21.41573,21.78636
332.269009447254,79.6936451150115,21.09743,20.11147,19.88927,19.83609,19.6722
332.28669319775,79.695322968575,21.69311,20.48744,20.30472,20.26266,20.51753
332.396111234851,79.7252236163406,21.73476,20.76866,20.59304,20.43255,20.37357
332.251840275571,79.682784864862,21.62514,20.99381,20.66839,20.61893,20.50783
332.330559622798,79.7029595419655,21.65621,20.51013,20.02094,19.88783,19.67054
332.201287664703,79.6637959537332,21.29984,20.35566,20.2157,20.14146,20.14986
332.177068607195,79.6558390531106,22.56564,21.05905,20.8817,20.84348,20.92561
332.176916580116,79.6546140365604,21.38828,20.58309,20.37918,20.37711,20.17653
332.403070412421,79.7194918532731,21.64161,20.48473,20.2656,20.2408,20.45456
332.374873357689,79.709559364974,21.56905,20.69017,20.48232,20.43502,20.40423
332.394570944165,79.7052032420853,23.74012,22.84293,22.37415,22.26276,22.50629
332.399089958303,79.7044817429554,23.03117,22.86291,22.62396,22.40086,22.10654
332.335328317527,79.6791921292818,22.22803,21.01399,20.81657,20.69375,20.8142
332.332878944933,79.6786706056767,24.55561,22.30392,21.88823,21.849,21.29764
332.3197402284,79.6787562244641,25.75438,23.34284,23.2687,22.66888,22.93196
332.323889439226,79.6806843282132,21.43265,20.44637,20.24543,20.13378,20.02511
332.412440604028,79.7109252457641,22.62935,21.44579,21.13405,21.01355,20.76663
332.426913333055,79.7092327809468,24.45455,22.20325,21.94793,21.6357,21.56737
332.427470476572,79.7100187099838,25.19086,22.5441,22.19111,22.04915,22.14436
332.414361627729,79.709375545169,24.95474,22.79097,22.63883,22.33168,22.06011
332.408022966063,79.7093133207286,24.13837,22.72386,22.42115,22.05126,22.1785
332.422009331061,79.7090435257787,21.82696,21.03696,20.82193,20.72516,20.66863
332.287381662755,79.6662435093724,21.90533,21.09096,20.83842,20.68684,20.75083
332.401044201742,79.6995293408705,21.17313,20.34579,20.10654,19.96179,19.90685
332.424245731857,79.7036475657001,21.57626,20.61139,20.38931,20.34353,20.12137
332.43412365683,79.7032905601337,21.53341,20.82568,20.55474,20.49404,20.30631
332.43228726259,79.7020197226849,22.76354,20.99718,20.83535,20.67382,20.74064
332.405307729766,79.7018132258113,22.38833,21.13415,20.86118,20.80704,21.09066
332.439963393269,79.7046544474111,23.47551,22.12439,21.76176,21.77759,22.02511
332.413707375424,79.7015312493847,23.12881,22.18882,21.83411,21.98139,21.63923
332.393546994381,79.6991430093192,23.6793,22.87836,22.7545,22.52227,22.46051
332.324958536845,79.671212867223,21.15269,20.34347,20.14403,20.06408,19.91088
332.322681593316,79.6723517894336,24.53526,22.7601,22.21391,21.78826,22.44004
331.554990711967,79.7306525505153,23.63968,22.51818,22.01515,22.06274,22.05503
331.454839054688,79.6958384106816,23.69229,22.11604,21.78843,21.7497,21.59761
331.749267935853,79.7841252237762,23.67143,22.12913,21.86675,21.63809,21.19145
331.849431514992,79.8135675956063,24.43285,22.8308,22.9859,22.83938,22.12881
331.758378000087,79.7851312774088,22.21707,22.31506,22.22588,21.73657,21.69417
331.725250231728,79.7742345548751,22.9262,23.01449,23.02712,22.61983,23.10122
331.871389532231,79.8165143603832,23.02302,21.30343,20.89048,20.8327,21.13076
331.622950599903,79.7413969601716,23.23185,21.77295,21.41998,21.4648,21.1226
331.778074761987,79.7871392752001,22.67528,22.25392,21.75435,21.81223,21.36345
331.813995352651,79.7969212227774,22.60043,21.71755,21.49429,21.33819,21.58537
331.523073173848,79.7096228697096,23.73198,23.05483,23.0972,22.40666,22.19748
331.542402889254,79.7111346797193,23.83473,23.28317,23.27329,22.96863,22.52848
331.895118846737,79.8163087405213,24.26735,22.50435,22.42075,22.29371,21.87159
331.678030465575,79.7455930778439,23.00084,22.52142,22.17043,21.98604,21.5783
331.781283940766,79.76751104855,23.27202,21.9613,21.83364,21.46886,21.97478
331.543010576514,79.6948773240755,23.37611,22.97888,22.72597,22.56602,21.76421
331.656313651789,79.7238392039452,22.75304,21.7607,21.45905,21.26186,22.17011
331.831537011848,79.776048158594,22.20204,21.50378,21.25376,21.17938,21.0366
331.688441415869,79.7346560923877,22.02052,21.22149,20.96679,20.88905,20.7657
331.697716826279,79.7355577240034,22.30127,21.81676,21.53393,21.28459,21.47802
331.386050630327,79.6407048396661,23.44414,21.96999,22.00165,22.06514,21.35934
331.858475681494,79.7805879964308,22.95229,22.14242,22.08605,21.60036,21.62958
331.768521734298,79.75309458718,21.97395,22.00502,22.10272,21.94116,22.40327
331.944587639934,79.8022822074863,22.64244,21.43929,21.08146,20.95907,21.36357
331.865498995733,79.7777827856299,23.77802,22.49564,21.92253,21.56582,21.76167
331.795548160346,79.7553367759943,23.32587,21.72316,21.43194,21.45153,21.16605
331.765171235266,79.7457896804505,22.71815,21.94215,21.62912,21.39585,21.96521
331.764216204885,79.7469105740604,22.23216,21.73574,21.4337,21.1909,21.08767
331.549539612878,79.6805412934755,23.04044,22.64735,22.07666,21.87809,21.52026
331.862186662056,79.7728331985618,22.59123,22.13967,21.99201,21.69879,21.53155
331.746731788805,79.7384298267881,24.0678,22.33312,21.85871,21.8629,21.72489
331.723658356839,79.730709825165,25.3406,23.07743,23.12596,23.80228,22.3018
331.564191172419,79.6803879124707,22.56484,22.08742,21.70617,21.51956,20.80265
331.870431235269,79.7714891396935,22.69382,21.60335,21.27938,21.10742,21.22692
331.550079228338,79.6751440516388,25.46414,22.5055,22.22998,22.03138,21.75971
331.509549734797,79.6595946729231,22.7171,21.45533,21.24685,21.16076,22.45971
331.887581401139,79.7729208505414,22.31164,21.21518,21.07034,20.95905,20.57306
331.744402140698,79.7269460017777,23.04366,23.0769,23.10245,21.8338,22.10147
331.885204161309,79.7676144459904,23.28001,22.16954,21.78174,21.67185,21.97759
331.857740029215,79.7594430201253,22.28817,21.12352,20.90852,20.75529,20.90783
331.860371179352,79.7581518832803,22.6222,22.36464,22.1197,21.82884,22.05457
331.934804556184,79.7774269288863,22.80157,21.96325,21.44928,21.48565,21.02898
331.885570057411,79.7621427580769,22.7822,21.6127,21.58755,21.31472,21.09402
331.930001766341,79.7740903768498,22.90089,21.91137,21.647,21.43555,21.89748
331.921314452777,79.7704658951915,22.42554,23.15215,22.58468,22.55113,21.45864
331.973479591549,79.7849524858689,22.62725,21.54483,21.1707,21.07063,21.25844
331.786437214939,79.7286874233912,22.83482,21.89112,21.30888,21.00003,20.4789
331.990071414339,79.8019204985632,25.56107,22.13635,22.13843,22.35679,22.28772
331.678337179603,79.6956093294826,23.3665,22.32877,21.99188,22.49721,21.57332
331.861601478358,79.749869590364,22.40319,21.20886,20.93509,20.92587,20.6515
332.04209766245,79.8003350803143,24.53468,23.10631,22.73983,22.53844,22.57858
331.595782417848,79.6652905879009,24.56403,21.95032,21.55284,21.51962,21.34682
332.04317438129,79.7987114661288,25.29279,22.92702,23.11163,21.85943,21.67634
331.954483504381,79.7695633616253,23.54024,21.86067,21.39811,21.22447,21.0713
331.869755346851,79.7393938245915,22.66198,22.15777,21.64784,21.43642,21.93026
331.824962646999,79.7243347970518,23.05936,21.87556,21.54892,21.32461,20.86868
331.635451784315,79.6663369848632,22.46027,22.98688,22.73664,22.11334,21.74608
331.497920475071,79.6208928482604,25.30665,22.4659,22.33694,22.30588,21.86701
331.986797329212,79.7710381990606,22.48028,21.0215,20.69128,20.66051,20.24924
331.916584286098,79.7458932647537,22.27589,21.44647,21.01243,20.97377,20.51629
331.85469632981,79.7267470796293,23.53712,22.42745,21.98516,21.77051,21.50688
331.896101986405,79.7377282674164,23.27281,22.27568,21.93984,21.74545,21.23551
331.94884166638,79.7527662252303,22.49897,22.03863,22.08863,21.78111,20.99369
331.942729370395,79.7531526359483,23.8116,22.18105,22.10415,22.40531,22.47408
331.935234868154,79.7529790168954,23.3616,22.87031,22.78681,22.33861,23.2389
332.084819118041,79.7888478326457,23.15541,22.69385,22.19159,21.96125,21.65602
331.943150200925,79.7457832537388,25.46089,22.2481,21.98248,21.54878,21.73748
331.584024360632,79.6367871974181,22.8067,21.10027,20.87074,20.67325,20.77492
331.956600729028,79.7482039420166,22.23262,20.99733,20.71297,20.71619,20.65741
332.086988880037,79.7868640410129,23.35606,23.11758,23.07471,22.56041,22.60423
331.981612885908,79.7526531194178,24.61592,22.68555,22.20285,21.98262,21.46561
332.11702158698,79.7918426171554,23.04981,21.50968,21.2381,20.99855,21.3574
332.076803944643,79.7767712507334,22.35377,21.61066,21.54308,21.24067,21.02569
332.039044140749,79.7639466306031,26.12324,22.80959,22.41578,21.83018,22.44472
332.123793904591,79.7887730749565,23.27491,21.95509,21.53101,21.42028,21.48738
332.126519184422,79.7890451266945,23.14629,22.46915,22.0966,22.14023,21.72277
332.051658312311,79.7630783265714,23.52539,21.76268,21.52124,21.26708,21.83754
332.132376382616,79.7844638818109,22.03867,21.3653,21.0843,20.98278,20.841
332.06815986882,79.7653856377348,22.79129,22.28093,21.9758,21.6499,22.37518
331.602992709898,79.6256547391376,24.1214,22.2158,21.70153,21.81586,21.9591
331.845061989491,79.6971127861048,23.36506,22.22199,21.95737,21.81731,23.06912
331.743174551659,79.6661599464304,22.02839,20.85309,20.62899,20.55252,20.56124
332.004169572516,79.7439700294854,22.98291,22.89676,23.04769,23.04601,21.84018
332.005458624035,79.7410527241058,25.51024,22.36807,22.02697,21.80656,23.27439
332.047500652633,79.7533305292266,22.95646,21.63684,21.41422,21.32903,21.79458
332.042549151044,79.754826773478,24.79556,22.46013,21.86621,21.84533,23.0872
332.095610525118,79.7674176972005,25.00375,22.90642,22.44995,22.53798,22.14868
332.101020589869,79.7689372137095,22.48767,22.046,21.81189,21.62056,21.88304
331.686720339141,79.6448665893303,22.76069,22.0183,21.68715,21.6158,21.61086
331.975469433168,79.7318755445003,23.951,22.64093,22.61673,21.83082,21.85729
331.913321713675,79.7118218200536,22.2462,21.58416,21.22434,21.04029,21.13623
332.133080864515,79.7759470832333,22.29716,21.46861,21.19196,21.07333,21.35077
332.147629063666,79.7804459219097,23.70515,22.71788,22.41136,22.20689,23.10464
331.809530987743,79.6793924327627,22.72059,21.84056,21.3297,21.38963,21.40476
331.845079081056,79.688836251953,21.93449,21.19881,20.94833,20.91132,21.31346
332.10876419105,79.7667584484649,22.72335,21.71646,21.43107,21.29108,21.62058
332.163801263594,79.7807820349144,23.48649,22.89884,22.87281,23.01442,22.19259
332.058486048043,79.7480412534515,23.30148,21.37924,21.11971,21.17273,21.40062
331.597482802251,79.6075768794161,25.23496,22.81863,22.76687,22.5852,22.06886
332.004044222062,79.7296906911305,23.45419,21.6636,21.27998,21.0414,20.7076
331.945759658567,79.7127478386035,24.45842,23.18258,22.8399,22.6092,23.0967
332.092259794674,79.7546999673222,23.15916,22.9768,23.10975,22.74642,22.43986
332.003828035147,79.7267561191855,24.94476,22.49166,22.30655,22.27573,22.68625
332.141761123063,79.7691580787057,22.6468,21.81525,21.65656,21.49895,21.02418
331.991032422978,79.7209870264286,23.31837,21.9554,21.46204,21.64795,20.71254
332.203437302617,79.7815652737709,24.69861,22.89688,22.68236,22.30094,21.27725
332.173749228914,79.7714212947455,22.03902,21.01836,20.82393,20.73451,20.88146
332.110508699733,79.7512422790754,22.30482,21.10928,20.86396,20.78274,20.539
332.162678859095,79.7667648972689,23.20335,22.15247,21.85492,21.69043,21.47467
332.119091053512,79.753872286248,24.78899,22.85299,23.14226,22.25787,21.30868
331.659042337266,79.6140864912726,22.84125,22.49575,22.05494,21.68584,21.7962
332.223248918221,79.7787526194595,23.21051,22.53934,22.40867,21.93161,21.79787
332.096853297378,79.7411842500465,22.53543,21.81937,21.52761,21.35075,21.1541
332.054902257372,79.7286438102893,25.44334,23.08927,22.75775,22.56429,21.55889
331.922192008507,79.6856335325764,23.28105,22.25085,22.02776,21.74314,21.12988
331.916297677357,79.687209572902,24.67369,23.35245,23.49176,23.1506,21.62594
332.069956721348,79.7327435037648,25.12052,23.01025,22.42239,22.73628,21.98397
332.095646015164,79.7375661991395,22.68812,21.61925,21.34629,21.21604,21.46736
331.708646970429,79.6191186625151,22.24364,21.67673,21.39063,21.22768,21.08392
331.798025056753,79.6463295362327,23.31591,22.73978,22.15997,22.85238,21.91345
332.158554109177,79.7528339567843,22.08607,20.58048,20.40636,20.28949,20.36867
332.196655541646,79.7634822631711,23.02454,22.41556,21.97017,21.61696,21.20625
332.160772883906,79.7507610694882,22.82446,22.04875,21.49279,21.46742,21.00173
332.168849419563,79.751504623954,23.05293,22.53346,22.17916,22.55286,21.21974
332.117739604514,79.7352971669956,23.66972,21.97488,21.79526,21.62929,22.21319
332.220814344576,79.7646107048516,25.82143,22.88115,22.98418,22.33212,21.90844
331.955781324545,79.6853004062721,23.598,22.08988,21.88281,21.72027,21.72059
332.084872364939,79.7239610102831,24.00299,23.05043,22.4692,21.86232,22.69736
331.762841855947,79.626709017548,22.00848,21.35301,20.93943,21.03797,21.07838
332.145192425525,79.741128345423,23.70848,22.16317,21.96819,21.86306,21.23592
332.009259000123,79.6997774797264,24.05024,22.5487,22.15497,22.07505,22.17267
332.104790834442,79.72963380731,23.85822,22.68627,22.63318,22.104,22.5497
332.270771545067,79.7764156935105,22.24535,21.42574,21.18344,21.17432,21.20111
332.006916860737,79.6976990247255,22.42801,22.73905,22.38607,21.99931,21.44296
332.027295351511,79.7032504466184,22.62804,21.93472,21.74051,21.54749,22.25661
332.142883953454,79.736665661118,22.65901,20.85931,20.76234,20.73414,20.41519
332.241429488265,79.7689969823933,23.91174,22.24582,21.68682,21.78506,21.56358
332.185656167559,79.7485582190873,22.28052,21.25162,20.91668,20.82213,20.82027
332.068147048875,79.7134060924286,22.39233,22.03507,21.57063,21.31239,20.94443
331.99792635512,79.6917802154853,22.78581,22.0385,21.71975,21.44101,20.77628
332.144966418856,79.7328101147348,22.89781,21.76604,21.35238,21.35326,21.89544
332.171882033221,79.7408009860001,23.21458,22.47188,22.02845,21.96396,21.35671
331.692032268483,79.5959492610983,23.01964,21.30446,21.0015,20.71806,20.47743
332.163041736576,79.738663639407,22.9532,21.80599,21.75894,21.43961,21.48919
332.274831845578,79.7687714467042,23.36844,22.95638,22.92717,21.91001,20.91434
332.267699377613,79.7676031256354,23.97915,22.57796,22.13169,22.38292,22.18699
332.179523848592,79.7395447642634,23.68738,22.544,22.22488,21.8269,21.57838
332.161347541829,79.734045638996,24.20403,23.00563,22.93859,22.34218,21.78123
331.87449445193,79.6479717351784,22.32322,20.96104,20.77634,20.66261,20.63758
331.868245218504,79.6496719704698,22.18371,21.56695,21.44214,21.05893,21.62411
332.049540007175,79.7002964014795,24.06916,22.3811,21.87432,21.85567,21.28412
332.188724914761,79.7408947198489,22.5857,21.28061,20.92111,20.69434,20.84292
331.975936864281,79.679541653565,24.10903,21.96258,21.4789,21.42515,20.86656
332.008550733225,79.6856348491793,23.02572,22.47746,22.14179,22.0189,21.43469
332.240646224832,79.7495748580073,23.79657,22.57505,22.31926,22.02477,21.26268
332.12340524513,79.7202287787775,22.22798,21.35776,21.12484,20.93295,20.98115
332.168877387397,79.731913066936,22.62868,21.8479,21.85669,21.51705,20.99052
332.208196105546,79.7429210747517,23.56087,22.03896,21.53693,21.43401,22.03071
332.12374608033,79.7176334718785,22.64758,21.5632,21.27661,21.31338,20.88282
331.933280343715,79.6606110117636,22.2064,21.36656,20.9933,21.10373,20.84302
332.117528671013,79.7148028796015,25.44253,22.82606,22.41529,21.98251,21.89208
332.22917525818,79.7471450680211,23.08763,22.72033,22.4443,22.20939,21.47586
332.087561242271,79.7045307491204,25.58932,22.12385,21.84865,21.51286,21.45861
332.190249125853,79.7337445896645,25.45213,22.96004,22.8948,22.65143,21.88352
332.135649586662,79.7171809802994,23.14165,22.78799,22.36967,21.80892,21.70218
332.248727235157,79.7508251093667,23.34579,23.22089,23.092,22.51392,22.44033
332.125364401515,79.7133861464529,23.70281,22.29103,21.77271,21.67064,22.09636
332.258542569991,79.7524964130921,22.42909,22.23478,21.88156,21.8805,21.19547
332.252917429272,79.7539607847778,22.41044,21.50924,21.084,20.94611,20.79871
331.838834623843,79.625549577287,24.13114,23.32134,23.39134,22.86024,23.23536
331.982010476052,79.6673786921557,22.54882,22.25923,21.85068,21.61807,22.0425
332.11665014536,79.7066574715216,22.46082,22.46571,22.34118,22.603,22.06866
332.158915322913,79.7192747035089,24.12518,23.06904,22.54486,22.61749,22.4376
332.188310714309,79.726946791034,24.22534,22.90397,22.73415,22.30763,21.9331
331.961823879915,79.6624082187399,22.76318,22.10557,21.96918,21.98177,22.2045
332.168657849401,79.7197068224961,25.53889,22.7189,22.32829,22.42737,22.28253
332.261926814653,79.7489083135309,22.04428,21.90368,21.76628,21.62565,21.32327
332.268923054055,79.7482004614484,23.29065,22.42442,22.00974,21.66147,21.60842
332.050079847617,79.6821608552586,24.48455,22.94616,22.39195,22.34612,22.7445
332.328412691642,79.7635197413456,23.36677,21.44785,21.02892,21.14279,21.82758
332.270282579303,79.7450411128783,22.79087,21.69321,21.21904,21.21085,20.75562
332.176614816844,79.7164330415833,22.60849,21.30772,20.87051,20.87546,20.68294
332.111883639524,79.6970059456241,23.20846,22.19013,21.84568,21.59756,21.17915
332.317123777611,79.7578056188898,24.01407,23.05781,22.68842,22.41241,22.89844
332.28782004603,79.7482969739772,22.39452,21.71411,21.44462,21.44956,21.40969
332.024598678309,79.6701633544495,23.50629,22.42217,22.45767,22.00827,22.7252
332.353035568609,79.7667444609525,22.10937,20.83814,20.62117,20.56737,20.3992
331.771797081137,79.5905633105387,23.53982,22.22573,22.01061,21.57605,21.50806
332.145441678782,79.7028026474384,24.68887,22.80321,22.88443,22.56324,23.05035
332.034836764295,79.66808996974,22.64645,22.38064,22.1451,21.86435,21.94017
332.308109377126,79.747540756982,26.02518,23.10423,23.19365,23.03608,23.23007
332.271790955787,79.7401601801837,22.14952,20.92954,20.72898,20.69422,20.53194
332.27782194871,79.7386172814362,23.9313,21.61364,21.35105,21.07561,21.46146
332.28573957574,79.7396528772457,23.92242,22.47923,22.14993,22.01636,21.79824
332.179921120205,79.7081393349375,23.74591,22.73426,22.76682,21.88664,21.56617
332.232567417813,79.7245647694464,22.36498,21.41751,21.14011,21.01638,21.12439
332.232769625486,79.7233600971636,23.86989,21.96645,21.70131,21.59536,22.34515
332.127719685775,79.6919777158228,22.56513,20.85216,20.59788,20.42525,20.61251
331.983360551464,79.6480696709338,23.1927,22.98392,22.43645,21.79927,21.41508
332.319104406202,79.7483556446088,22.24541,21.20443,20.96466,20.85085,21.30284
332.060398725176,79.669152581928,22.53204,22.19131,21.85371,21.56529,21.16654
