#ra,dec,dered_g,dered_r,dered_u,flags
249.8091014,36.34701656,20.936466,20.691813,21.954329,35253360132112
249.68489317,36.25327993,16.51755,16.103308,17.796923,35255507615760
249.84318591,36.34869474,19.605165,18.883009,21.270166,68987912192
249.74672442,36.25311769,18.930321,18.262363,20.669659,68987912704
249.68453147,36.21077062,20.863762,20.605797,21.929636,68987912448
249.74785862,36.40993611,21.564608,21.192844,22.842056,68987912448
249.74647314,36.40579223,21.014656,20.357279,22.649155,68988043264
249.63026401,36.27333884,21.486115,20.647156,22.948586,105622104314712
249.65623582,36.26892659,21.399477,20.439623,24.30332,68987912704
249.71626969,36.28341675,21.382912,20.434633,23.643757,68987912192
249.6555994,36.26682646,24.106815,23.555214,25.679247,457465825202448
251.02593016,36.64663866,23.263239,22.709887,23.875965,281543964623104
251.15657059,36.68193791,22.25495,21.36594,22.664236,68987912448
250.99436826,36.69006448,23.706896,22.810926,24.601505,68987912448
251.02580935,36.55334531,18.695055,18.445456,19.63909,68987912704
251.15638929,36.58965704,22.100269,21.533976,23.362909,68987912448
251.05629429,36.51249941,22.435818,22.161768,24.383883,439873639158016
251.12670488,36.55290847,22.469101,21.754171,25.027611,68988047360
251.08281677,36.5552492,24.482336,23.52593,25.988068,439804919677184
251.08232154,37.29142981,21.128563,20.326441,23.644312,246359592669968
251.02567375,37.28068805,20.584072,20.411167,21.723757,158398662443520
251.15639067,37.14210917,18.579372,18.259962,19.432026,35253360132112
251.126293,37.15579321,20.815018,20.076952,21.989113,68987912448
249.41038003,35.61114717,23.530365,22.641966,24.82452,281543964623104
249.41044258,35.6368547,23.887323,22.894642,24.586033,281543964754176
250.26060453,36.23565891,19.353691,19.113449,20.344446,35219035521112
250.29038571,36.23492028,19.220016,19.129408,20.132198,68988960768
250.10660135,36.11548483,18.749308,18.156368,20.189989,68987912192
250.22921628,36.0962897,17.404163,17.03315,18.531013,68987912704
250.26055412,36.10900144,18.664415,18.120352,20.21735,68988043776
250.25943607,36.26973139,21.740635,21.202581,24.844017,68987912192
250.32446713,36.20750046,21.386711,20.439396,21.881035,103347650560
250.13659616,36.07126619,21.628553,21.271368,23.429897,105622104309776
250.25980785,36.1431886,21.685759,20.911901,22.287123,68987912448
250.29099044,36.16091983,20.5061,20.134617,21.455151,35253360136976
250.32417224,36.17432595,24.238731,24.065735,24.997959,281543964623104
250.28985932,36.14236503,25.39698,24.691925,26.823103,439804919681280
250.29107738,36.12314722,18.534443,17.903479,20.179703,68987912704
250.35714639,36.15545825,21.790026,21.254616,23.208616,68987912192
250.19955653,36.06180416,22.804785,22.595604,26.706079,281543964623616
250.71658404,36.39093042,21.463575,20.938047,22.083698,105622104309776
250.7518934,36.40943667,21.973341,21.590349,23.805195,35255507484944
250.59188064,36.29938757,22.028563,21.501848,23.675114,68987912448
249.44291079,36.060517,22.739054,22.328716,23.380938,316728370925588
249.50743391,36.0053681,23.150517,22.609686,24.709986,35253393690896
249.47460236,35.89044138,19.89427,19.435177,21.405865,35253360001040
249.41080055,35.84174672,20.64571,19.651308,23.117949,68987912192
249.50583412,35.87049388,15.01617,14.300512,17.146925,35253361446928
249.56945743,35.865406,14.986591,14.441376,16.527502,35255507615760
249.47543408,35.76099458,16.3568,15.830387,17.985968,68988043776
249.57010881,35.8901688,18.484512,18.227259,19.395397,35253360001040
249.63837646,35.86215866,20.601568,19.813505,23.514124,35219034476636
249.63738978,35.7995698,18.81736,18.352949,20.185966,68987912192
249.60388317,35.9311879,21.051125,20.832357,21.778759,35253360132112
249.53699969,35.86853575,22.737513,22.473995,23.290121,105622137733392
249.63724583,35.6841543,16.902225,16.441416,18.129206,193585182015504
249.63781172,35.68554311,23.346216,23.213594,25.322702,105622137864464
249.63741777,35.65463229,17.347906,16.974638,18.556702,68987912192
249.56886846,35.66265432,19.399061,19.100237,20.297506,68987912704
249.73228138,35.76288808,18.420868,18.045954,19.658611,68988047360
249.76540487,35.76195214,19.324104,18.973398,20.461992,68988047872
249.76492446,35.70131918,19.591005,19.145363,20.755409,35253360001040
249.76585176,35.70187302,20.60252,20.354048,21.936785,35253360001040
249.67110176,35.73200633,22.51964,21.959869,23.333357,68987912960
249.67133729,35.70640022,23.080278,23.066549,23.716492,281543964623104
249.67170689,35.65947839,23.014198,22.592989,24.074015,281640601522432
249.60306045,35.74260621,23.935209,23.152225,25.853613,281543964623104
249.8272966,35.62910212,19.171009,18.458395,20.983156,68987912448
249.70293974,35.63165355,20.308083,19.501982,21.734901,68987912704
249.88868141,35.63819624,22.812542,21.940718,23.337231,68987912704
249.79510916,35.62886915,23.030209,22.148558,24.347305,281543964623104
249.47538042,36.65559062,19.46834,18.841513,21.016693,68988043776
249.41066514,36.75035634,23.190754,22.778566,24.95174,105622104310032
249.41111336,36.73026664,23.22406,22.812424,23.860899,246325266481496
249.44343775,36.62677581,23.429569,22.894382,24.529484,387099228373336
249.50589521,36.56292265,23.677069,22.926504,24.532404,105622137864464
249.47368627,36.5194548,21.324301,20.812342,22.180607,68987912192
249.41029081,36.47464709,20.383017,20.207172,21.155933,68987912704
249.47414422,36.60143515,22.49894,21.664833,24.328604,68987912960
249.47547773,36.55384353,21.64889,21.241333,22.447359,103347650816
249.53699274,36.58161592,23.386719,23.139732,24.979729,2381827801344
249.56884864,36.59819739,22.98637,22.226805,24.032162,281543964623104
249.57062635,36.58141005,21.436731,21.068033,22.459879,140806476399104
249.60368178,36.55740546,22.06675,21.41927,22.704247,103951630408
249.56946337,36.60860137,24.58548,24.094744,25.289148,281543964623616
249.50697586,36.54387377,24.255203,23.58757,25.723434,281543964623104
249.63827735,36.44882964,16.656313,16.042845,18.170944,35255507615760
249.70256131,36.44952096,15.883405,15.346902,17.465754,158398662443008
249.638269,36.39549087,18.658243,18.086407,20.263544,35253360136208
249.6044396,36.48230093,18.788876,18.270203,20.03524,35253360132112
249.60440543,36.48318814,21.834492,21.402771,22.333605,35253360132112
249.53717989,36.43622683,20.46088,19.735397,22.061592,68987912192
249.70262672,36.45304632,21.067587,20.593168,21.833374,35253360132368
249.67204669,36.40473852,21.033047,20.779129,22.128536,35253360001552
249.70413375,36.44059971,20.651279,20.415131,21.66547,35253360001040
249.5689794,36.50022127,21.393353,21.117008,22.614353,68987912448
249.53747919,36.41289053,22.440647,21.92639,24.125711,68988043520
249.67238587,36.49455541,21.860323,21.136599,23.10079,68987912192
249.56992776,36.40173243,22.789776,21.922258,24.607779,35255507484688
249.56956937,36.34329232,23.806625,23.091545,24.718349,281543964623616
249.63708995,36.35760168,24.410471,24.195337,25.965544,439804919677184
249.82642484,36.33572203,17.673986,17.282492,18.837757,35253360132112
249.70254095,36.36518485,19.621836,19.026814,21.162504,35253360132368
249.76499628,36.260847,21.573765,21.009159,22.555578,35253360001040
249.82722504,36.29336505,17.915464,16.93989,20.23073,68988043776
249.8274277,36.3185092,20.387684,19.573519,22.405167,69592023624
249.73325915,36.27287257,21.050024,20.58363,21.823086,35253360136720
249.76586697,36.42802983,23.068071,22.068613,25.351006,68987912960
249.67097691,36.33013381,23.019171,22.417896,23.493975,281543964623104
249.79584903,36.39192435,22.669767,22.606176,25.061398,105622104178960
249.82653656,36.3555896,22.830273,22.650829,23.44335,281543964754176
249.795238,36.29975022,22.476189,21.670729,23.490871,105622104179216
249.60448126,36.3063285,23.680805,22.773661,24.161106,68987912448
249.63759636,36.26042568,23.352137,22.796255,25.531881,281640601387264
249.8272884,36.27517446,17.718533,17.338545,18.807783,158398662443008
249.76623187,36.20779928,16.909225,16.421185,18.227303,35255507619856
249.82763579,36.24140529,17.050943,16.60017,18.396774,35253360001040
249.82772071,36.21504434,17.860575,17.600883,18.815466,68987912704
249.97654563,36.21304011,15.414481,14.85081,17.192196,35253360132112
249.85809458,36.28796532,19.766573,19.116615,21.491499,68987912704
249.91897464,36.24765121,19.103247,18.423712,21.034977,68987912704
249.91919826,36.21496081,18.064684,17.552538,19.448906,193585182015504
249.91975162,36.19677514,20.398573,19.566833,23.240303,68987912960
249.82687331,36.09697156,20.526939,20.161818,21.806398,68988044032
249.794935,36.15050635,23.174587,22.341089,24.654135,422281453109248
249.8569648,36.16834118,23.181887,22.699993,23.694683,281640601387264
249.79450838,36.08617251,21.931738,21.618046,22.90535,105624251662352
249.76625885,36.17651259,23.50173,22.965557,24.809761,281543964623104
249.88887639,36.18598084,23.905178,23.225113,25.226797,281543964623104
249.91876298,36.09429993,23.289875,22.372986,24.061449,105622137733392
249.97664151,36.11986128,17.274261,16.979261,18.129105,35253360001040
251.14284213,36.5987526,23.030312,22.277805,24.105486,140806476399360
251.14374819,36.52039528,22.047543,21.73778,22.486004,68987912960
251.1083674,36.46031069,23.360102,22.620398,24.262938,281543964623104
251.01028319,37.28951238,23.32292,22.918373,23.844551,281543964623104
251.14311435,37.22596254,21.758583,21.560165,22.50367,68987912704
251.14273626,37.18533926,23.166145,22.730671,24.695852,281543964623104
249.48817822,35.622821,21.742775,21.367582,24.418955,35253393952784
249.40203239,35.65301758,20.557323,20.091715,21.575363,68987912192
249.48806942,35.65637583,22.723248,21.790422,23.756474,72163216142106968
249.4276099,35.65123609,23.862726,23.476892,24.476231,281543964623104
249.52322996,35.60267938,22.629059,22.351366,23.940914,105622104314128
250.19576031,36.22946465,15.935787,15.409027,17.420307,35255507484688
250.1307479,36.07431625,15.952089,15.472688,17.475426,68987912192
250.32864826,36.18095562,17.954475,17.616455,19.056725,70128763464
250.32845032,36.14903763,17.626797,16.97456,19.332792,72251177072988688
250.29506614,36.12752763,18.635077,18.411329,19.484024,68987912704
250.16441649,36.16100242,20.844143,20.39625,22.012808,158398662443008
250.23196309,36.11639577,21.060989,20.077229,25.167135,35253360132880
250.26273865,36.11213923,20.088963,19.127209,21.907013,68987912704
250.36057429,36.17058094,21.932894,21.873856,22.460552,105553418256400
250.12964477,36.15527358,22.463455,22.091791,23.786655,281543964622848
250.19632956,36.05419787,19.92506,19.354715,21.046677,68987912704
250.7221417,36.39622271,19.125578,18.637775,20.303516,35253360132112
250.65460109,36.35219055,22.060682,21.439871,23.873724,68988047360
249.42743966,36.05682628,20.402534,19.85306,22.078634,68987912704
249.42740497,36.10913886,22.611031,22.113724,23.752287,35255507619856
249.42623905,36.10383846,21.961763,21.041071,22.796066,68987912192
249.42687457,36.06628175,22.921278,22.118776,23.934481,68987912192
249.48947495,35.98610389,23.97971,23.835926,25.138651,316728370401552
249.45654394,36.0345372,18.306135,17.951937,19.297039,35253393555472
249.42725067,35.96311521,22.972763,21.981636,24.826479,263953959747856
249.48899872,35.95294109,18.976929,18.43545,20.633751,68987912192
249.5867916,35.94919235,20.692225,20.444971,21.757723,68987912192
249.45597919,35.85748492,20.671309,20.548029,21.166985,103347650560
249.40323946,35.9968815,22.207495,21.270081,23.38755,140806476398592
249.40181649,35.91333605,21.518867,20.932426,22.149803,68987912704
249.45690146,35.91467533,21.616163,21.157597,22.355642,68987912448
249.42629998,35.89457927,21.5487,21.182968,22.829672,68987912960
249.45720208,35.91000648,22.535517,21.905142,24.882336,68987912704
249.55482076,35.89015309,22.295637,22.048979,24.325361,105622137864464
249.55655159,35.87384791,19.56963,19.058203,20.853025,52845546176528
249.42671718,35.78456986,19.997639,19.59837,20.959185,68987912704
249.58838931,35.8543581,17.271742,16.361607,19.383936,35253360136208
249.6151184,35.8478143,18.613495,18.1341,19.91243,68987912192
249.55556631,35.88037243,22.726702,22.076283,23.402958,105622137864464
249.48788271,35.79094491,23.143953,22.529312,24.199808,440038995394816
249.48754327,35.76284956,22.817385,21.962156,23.491894,68987912448
249.61542946,35.83044571,20.977621,20.417562,22.260172,68987912192
249.52158453,35.76970667,23.147133,22.529984,24.320807,35253360136976
249.55516407,35.81882694,23.202673,22.309385,24.192041,422281453109504
249.68425546,35.78810266,13.911687,13.001488,15.218211,483856252014608
249.64892656,35.74555987,15.495249,15.17864,16.557625,52847693664272
249.55553319,35.66510722,16.773693,16.19791,18.435051,69055156296
249.71499886,35.65913543,14.764318,14.060148,16.73068,167194756780544
249.68366203,35.77791878,19.017321,18.027231,21.378418,68987912192
249.77640997,35.69173069,19.879395,19.187227,21.580606,68987912704
249.64882674,35.69073157,20.490929,19.941092,21.67864,68987912704
249.68429012,35.69891762,22.797262,22.215412,24.992188,68987912448
249.55527497,35.65185807,23.973831,23.158623,26.053919,72339138002551040
249.83999628,35.63008736,17.60676,16.985634,19.35116,35253393686544
249.83960745,35.68620631,22.454323,22.046745,23.657911,35253360001296
249.90960774,35.60983949,22.748003,22.320524,23.443007,422281453109504
249.48896046,36.67025106,15.715643,15.256898,17.134733,35255507619856
249.45695323,36.64989905,24.924036,24.443594,25.575407,474989325320464
249.4014903,36.63635183,20.696413,20.386585,21.594076,72092847398060560
249.40305417,36.6355009,23.008116,22.216284,25.621565,105656497602904
249.45736127,36.70414137,21.110487,20.864275,22.212288,439873639153664
249.45670388,36.6963277,22.638571,22.16781,25.13673,68988044032
249.42755436,36.66251459,23.061354,22.202169,24.674042,35253393686800
249.45650688,36.6412822,22.792696,22.24448,24.37536,281543964623104
249.48857397,36.67708738,24.5889,24.167974,25.226051,281543964623104
249.42609442,36.5035643,16.108093,15.637538,17.532074,68988043776
249.55473495,36.62306157,20.803297,20.365129,22.008068,35253360001040
249.40250132,36.57272027,21.886724,20.982552,23.77541,68987912960
249.48783502,36.54378387,22.053888,21.791208,23.129229,299136150798592
249.58790146,36.58734823,22.236877,21.542181,23.019909,105622104178704
249.4271736,36.55476861,23.374226,22.448824,24.445511,105624251662608
249.55585846,36.57184107,24.430447,23.577152,24.998981,105624251794192
249.61514233,36.56733275,23.465992,22.800076,24.729408,281543964623104
249.52230541,36.49798102,23.646845,23.062994,25.200495,281543964623104
249.7457909,36.46170416,22.566631,22.355001,23.55409,334320522891536
249.68349945,36.39946394,16.879446,16.442694,18.076551,35253360001040
249.68321453,36.4002143,17.774874,17.206017,19.328806,35253360001040
249.64808617,36.51039518,18.275366,17.475424,20.319586,68987912704
249.6158338,36.44087921,22.790607,22.518509,23.296734,123216437838096
249.71588441,36.46255601,20.069273,19.184889,22.011311,68987912448
249.58780045,36.37474013,18.337402,18.012779,19.305265,35253360136208
249.61660979,36.35476937,20.167938,19.776293,21.253201,68987912704
249.58873257,36.44650211,20.765802,20.467604,21.58164,68987912704
249.64787504,36.40707579,20.967312,20.689545,21.999109,17661174087680
249.74517663,36.43897819,20.562777,20.227262,21.647369,158398662443008
249.45710066,36.41789879,22.045471,21.625677,23.494007,68987912960
249.48874507,36.39345034,21.731014,21.294022,22.906347,105622104309776
249.48943164,36.39143451,22.342655,21.904871,23.595514,35184640655376
249.52278542,36.3730268,21.597075,21.213785,23.094059,68987912704
249.55493729,36.38893238,21.637928,21.179367,22.516922,68987912192
249.48869494,36.38707058,24.050406,23.273888,24.862963,281543964623616
249.6168969,36.29659829,22.909908,22.148281,23.72916,175922162831376
249.68295334,36.32540868,15.646141,15.011928,17.396057,35255507619856
249.64894184,36.25815759,15.214062,14.834293,16.380913,52845546180624
249.7461219,36.36025176,17.688322,17.171659,19.079685,68987912192
249.77483268,36.30027722,20.043953,19.488708,21.584532,68987912704
249.71541853,36.25104784,23.447678,22.919203,23.927286,105622137864464
249.74613148,36.42198392,24.270493,23.500408,25.101067,387097114575120
249.58682628,36.31367391,22.377207,21.844568,24.183105,281543964623360
249.71449887,36.3813826,22.78315,22.171762,24.588703,281543964623104
249.61533151,36.28241289,23.224262,23.136559,23.63327,281543964754176
249.7750225,36.36108001,22.35947,21.981537,23.065023,334320522887440
249.64808339,36.27627291,21.022711,20.409021,22.604702,68987912704
249.64730198,36.24311474,23.072269,22.652594,23.489754,281709320995072
249.74493242,36.3046279,20.827406,20.012869,23.468964,68988047360
249.77608865,36.31564226,22.551121,21.710669,24.415487,68987912192
249.77574191,36.27783036,21.680681,21.075743,22.863707,158398662447104
249.74495405,36.34069766,24.244648,23.253815,25.400602,281543964623104
249.87340794,36.25190281,16.569155,16.034252,18.059706,193583035842576
249.77523768,36.15928276,16.202583,15.732791,17.504866,68987912192
249.90938035,36.23327953,14.718989,13.992764,16.653212,483856252015120
249.6836587,36.18698315,19.934805,19.721405,20.729506,35253360132624
249.83816458,36.26532952,20.483635,20.021818,21.618799,35253393686544
249.83808511,36.24965111,19.61268,18.959105,21.181036,68987912704
250.86990482,37.01723784,13.010392,12.385763,14.875467,483856253063184
250.77148303,36.9217617,20.776175,20.013136,22.827168,105622104838160
250.80443612,36.88533813,17.479595,17.028109,18.761103,35255507484688
250.77248583,36.8273759,21.608603,21.337698,22.899714,105656498130964
250.86981025,37.00110547,20.371672,20.021694,21.233156,193583034531856
250.83444994,36.94084579,23.193979,22.217663,24.177986,35255541170192
250.8691693,36.93035464,22.938356,22.131912,24.066357,105622104309776
250.83454973,36.9079561,23.946764,23.259226,25.062174,281543964758272
251.00306677,36.89320673,18.374914,18.031572,19.39674,35253360136208
251.03030245,36.8010939,15.116191,14.722778,16.307487,35255507615760
250.83584812,36.8176868,20.044407,19.725864,20.912161,158398662443520
250.86858667,36.83417466,18.710615,17.743187,20.853588,193585182015504
250.86975899,36.83607119,23.669979,23.101873,24.081076,387097114575120
251.03087457,36.89734918,18.94742,18.581753,20.019588,17661174088192
250.9323637,36.8257093,22.46279,21.653809,24.86042,334320522891536
250.96429796,36.82510217,20.416273,20.124161,21.265184,68987912192
251.09215591,36.82080229,21.636595,21.317848,23.267679,105622104313872
250.86815342,36.74822482,23.5,22.788393,24.361288,105624285348112
250.90097198,36.81896265,20.945936,20.358072,22.163818,35253360001040
250.96456884,36.8613773,22.067772,21.676025,23.276358,68987912448
250.93331816,36.80751391,21.883915,21.422386,23.19854,105622104310032
251.0033322,36.83786835,22.500662,21.980135,24.430096,68987912192
251.03004831,36.76326016,23.666759,22.953903,24.441862,281543964623104
251.0032604,36.82086276,23.889584,23.289858,25.881042,281543964754176
251.03165473,36.73826152,17.763468,16.855028,19.840448,52845579730960
251.12161449,36.77513615,18.314981,17.705595,19.906315,68988047360
251.15527273,36.73537886,20.130747,19.223425,22.553221,68987912704
251.09235667,36.68737387,21.524929,21.122633,22.358047,35253360136208
251.0920921,36.60748041,20.38715,19.61326,22.577099,140806476403200
251.12050965,36.77121891,23.359579,22.790602,23.959402,105622104314128
251.09294582,36.62509661,20.812933,20.235497,22.300812,2278815830088
250.93369948,36.67618838,23.059151,22.102179,25.2754,68987912448
251.12182485,36.62773146,21.756464,21.384523,23.00095,68987912192
251.15500951,36.65241954,23.270847,22.740599,25.190413,281543964754176
251.11991258,36.54537339,17.66824,17.308857,18.797487,68987912704
251.1544546,36.51837276,19.411072,18.441277,21.499552,68987912192
251.15455406,36.52532619,22.390657,21.788458,23.464539,263951778709520
251.03070802,36.56750011,21.537977,20.62582,23.89098,35253360132624
251.0301141,36.56644795,22.24962,21.810516,23.985899,334320522887184
251.12040523,36.5935671,21.37509,21.006628,22.88571,68987912448
251.15433674,36.56732102,22.205406,21.822023,24.517191,35253360136536
251.15531302,36.56841805,24.023325,23.358847,24.827782,527834602934544
251.03081951,36.55867954,25.034489,24.423357,25.514599,281543964623616
251.1820013,36.49894288,24.296873,23.491009,25.39703,281543964623104
251.18192038,37.29905207,22.793417,22.215191,24.059963,35253393555728
251.03111189,37.27495379,25.13596,24.989679,25.732548,474991439249680
251.12158005,37.27089035,23.244352,22.853104,25.030973,175990848491792
251.12082399,37.21277881,23.364595,22.775183,24.228075,281543964754176
251.12160541,37.17679248,23.565313,22.737675,24.007729,281543964623104
251.15402642,37.16797557,18.535433,17.557976,20.7693,35255507620368
251.15520212,37.1420449,23.062817,22.76462,23.936296,105622137864464
249.42303839,35.6349424,16.617846,16.139862,17.929985,35253360398352
249.4855746,35.63789028,17.930054,17.534016,19.087372,68987912704
249.45505442,35.69807668,23.794239,23.125168,24.843002,281543964623104
250.23694784,36.22240252,16.796377,16.193607,18.493357,35253395259408
250.31546968,36.14786916,18.308687,18.072453,19.215086,35253395259408
250.31547729,36.16970394,18.49371,18.285288,19.532351,35253361967632
250.28479257,36.2232898,19.053507,18.37492,21.185837,35219001970776
250.28482101,36.23567805,21.771509,21.141542,22.328917,246359593714264
250.17378924,36.08920819,20.879175,20.032686,23.875153,35253360398864
250.13928459,36.19000541,18.310495,17.82036,19.635878,68987912192
250.2050938,36.12193303,18.506632,17.881927,20.048912,68987912192
250.31601391,36.21874612,21.858793,21.138639,25.179346,35253393555760
250.17372569,36.19513479,19.476393,19.190065,20.380951,158398662443520
250.20482514,36.16751685,20.085314,19.790203,21.07123,35253360132368
250.23716729,36.12322208,19.134476,19.014811,20.178429,68987912192
250.20406605,36.22400324,21.73564,21.719643,25.8988,68987912192
250.17380773,36.14441666,20.459301,20.019951,21.871252,68987912192
250.17465602,36.18105748,22.907146,22.098404,25.684114,422281453109504
250.17518876,36.15539756,22.104078,21.636637,24.917032,68987912960
250.23663814,36.14008766,22.297989,21.615616,24.543013,281543964622848
250.64510093,36.34503321,19.908411,19.634745,20.615736,68987912192
250.70806486,36.38170013,19.597157,19.247694,20.474239,68987912704
249.42201801,36.04211398,22.506611,22.097828,24.409777,35255507484944
249.4855363,36.05289578,15.830705,14.977894,17.995949,193585182015504
249.51858048,35.95492188,17.778563,17.14805,19.41124,35255507484688
249.45407531,35.87281071,19.457691,18.493698,21.620655,35255507615760
249.42231312,35.9020529,20.839857,20.546242,21.681902,68987912704
249.45495984,36.03791765,21.614759,21.345716,22.468737,68987912192
249.4550096,35.9859244,22.000557,21.801756,24.306149,103347650816
249.42295358,35.94990601,23.825659,23.513123,24.276474,281543964623104
249.45529507,35.88245649,24.220974,23.921227,25.547562,281543964623104
249.45421627,35.8487227,14.723454,14.132491,16.343204,35255507615760
249.48571026,35.83002711,17.532011,17.288841,18.414495,68987912192
249.58157261,35.88243805,17.354307,16.910759,18.703924,68987912704
249.54986209,35.82901154,17.922108,16.965258,20.189579,35253360132112
249.54926642,35.78434061,16.55179,16.136778,17.782047,35253360136208
249.58154687,35.8202488,21.802374,21.116539,23.786762,68987912960
249.54936979,35.7340532,21.927666,21.504572,22.71381,68987912448
249.51772904,35.72209944,24.080664,23.113295,25.791965,281543964623104
249.51896181,35.7098987,23.986013,23.207706,24.454321,281475245146368
249.70946155,35.82483502,16.466358,15.724401,18.478058,193583069921300
249.61451703,35.73368909,16.230652,16.021343,17.145582,35255507615760
249.67717112,35.80179763,18.182116,17.784876,19.486736,35253360136208
249.67813466,35.80208927,20.811913,20.284077,21.943106,35253360132624
249.64536858,35.71026939,18.012379,17.431486,19.336397,68987912192
249.67725879,35.63986798,18.4639,17.596457,20.497149,35253361180688
249.58124328,35.70456482,20.688532,20.255392,21.752893,35253360136464
249.78138667,35.70363794,20.880608,20.642992,21.965187,68987912192
249.70857215,35.80210679,22.857977,22.7971,23.386909,281543964623104
249.58237204,35.71016872,24.001284,23.626421,24.796885,387099261927696
249.64540969,35.71576574,22.254314,21.492599,23.808306,68987912960
249.81418632,35.68910123,14.104155,13.902607,15.158155,202381275303952
249.84505927,35.6213581,19.042564,18.691128,20.111044,35253360136208
249.88000043,35.64740378,17.330263,16.886585,18.596249,68987912192
249.78193831,35.62926733,18.528297,17.829384,20.132835,35253360001040
249.78223774,35.63092479,19.55052,18.774885,21.630737,35255507484688
249.74361459,35.65238201,21.32551,20.43642,22.983891,68987912448
249.78174686,35.67391618,24.822935,24.807955,25.662607,316728370266384
249.42241159,36.73652622,20.253288,19.871788,21.109474,68987912192
249.42171251,36.76596154,22.255093,21.295849,24.489967,68987912704
249.42368153,36.62840051,21.491661,21.10339,23.990131,68988047872
249.4218162,36.6669912,23.69393,23.382912,24.481956,281543964623104
249.42166445,36.52066632,16.903767,16.577658,17.944738,158398662443520
249.48730847,36.54826025,19.702005,19.140696,21.235144,68987912704
249.48553437,36.59828415,21.278658,20.74338,22.313637,68987912704
249.45574604,36.570695,20.867584,20.633085,21.862059,68987912192
249.58121043,36.52563141,21.357821,20.630028,21.940842,68987912192
249.54908123,36.52631528,22.574661,22.082134,23.76836,105656463917400
249.51939064,36.54534018,23.155708,22.44915,26.046646,281543964754176
250.73409031,36.94042563,18.743677,18.457113,19.683956,35253360136208
250.80293016,36.91637514,21.518051,20.658304,22.828348,105622104314128
250.80374619,36.91269018,23.579025,23.255249,24.284386,105622137864464
250.95946352,36.92428075,20.147923,19.284378,22.441349,68987912448
250.86768068,36.98154716,23.525826,22.693716,24.202333,281543964758272
250.83662202,36.90709802,24.156771,23.238993,24.875372,281543964623104
250.86780383,36.75696965,23.330627,23.210848,23.830917,105622139179280
251.02869104,36.81133604,17.053291,16.672501,18.223253,68987912192
250.92950752,36.69554854,14.559476,14.140196,15.926254,176027355709528
250.93018771,36.82492591,20.147507,19.168884,22.543983,72163218289725784
250.95870225,36.77505814,20.609047,20.171837,21.697422,35253360132112
250.95982319,36.71405794,18.118477,17.49548,19.761581,68987912704
250.929831,36.86691774,21.55464,20.864594,22.716694,69055021128
250.83737412,36.76480011,22.301325,21.795341,23.374964,35253360132112
250.95907914,36.7922115,23.126917,22.304668,24.165134,103347650560
250.95868823,36.67080731,15.743546,15.229707,17.235552,35253360001040
250.95950976,36.66821396,22.380192,21.451523,24.325926,105622104179472
251.05843361,36.70457852,23.458158,22.518452,24.045254,105622137868632
251.00213553,36.71287356,20.287457,19.708532,21.527445,68987912192
251.05799008,36.71630039,19.63732,18.668798,21.828117,68988044032
251.09100353,36.69159755,19.016392,18.606779,20.150833,68987912704
251.05860579,36.60196152,20.215361,19.905313,20.919014,68987912192
251.00079746,36.66989569,23.144413,22.913794,24.630058,281543964623104
251.05969309,36.67293567,21.568991,21.01568,23.061846,158398662443776
251.09136134,36.6787989,21.049919,20.203949,24.055025,68987912960
251.11639232,36.67117449,23.247648,22.940475,23.703865,281640601387264
251.02830382,36.68942839,23.293076,23.184116,24.127003,281543964623104
251.05851234,36.57517088,19.845354,19.065899,21.884777,35253360001040
251.1500954,36.60908514,19.148766,18.755949,20.181437,68988043264
251.15110927,36.60131278,19.273026,18.538309,21.031147,68987912448
251.15168385,36.55846374,20.317373,20.032661,21.387371,35253360136720
251.09167948,36.5200753,19.104212,18.453125,20.804331,68987912704
251.15158068,36.53273235,20.38308,19.469128,22.530369,35253360001040
251.09150718,36.54141142,22.265474,21.767006,23.906286,68987912448
251.05787674,36.52066322,22.82699,22.179619,23.416677,68987912448
251.11682574,36.4492513,21.397581,20.52116,23.002283,68988043520
251.15042515,36.63129071,23.955074,23.415005,25.23628,281543964623104
251.09001304,36.56832915,24.577019,23.982599,25.292135,281543964623104
251.11610371,36.48179217,23.919073,23.073895,25.701874,422281453109504
251.14973049,36.4178514,23.830732,23.011225,25.712034,281543964623104
251.05975081,37.26898156,17.594946,16.784285,19.599155,68987912192
251.1504781,37.29592284,20.892433,20.39333,22.373747,35253360132112
251.11721645,37.21917659,20.156406,19.499006,21.626028,68987912704
251.11698963,37.19109646,23.282372,22.912518,23.736664,281543964758272
251.11740561,37.17698764,23.816835,23.033869,24.542171,316728370401552
251.15113449,37.14999318,19.771799,19.295464,20.87714,69055152712
249.4201991,35.69744957,14.761793,14.366832,15.904228,35255507619856
249.48483786,35.62721487,21.785702,21.334997,24.519903,105553418653968
249.42083372,35.68990804,23.101078,22.754744,23.75177,422281453109504
249.51598156,35.63114559,21.924292,21.555384,22.521803,68987912192
249.54673779,35.60555949,23.292854,23.143318,24.171539,316730517881104
250.16824275,36.19059687,17.872244,17.499231,18.955652,35253360001552
250.20021361,36.20830434,18.807314,18.569334,19.689856,68987912704
250.20039683,36.14239666,18.424343,18.225229,19.309027,68987912704
250.10304453,36.17008445,20.875084,20.456564,22.364891,68987912192
250.20174027,36.22218453,21.879301,21.039146,22.820477,68987912704
250.31264603,36.21462332,24.194992,23.364601,25.969385,316728370266384
