#dered_u,err_u,psfMag_u,psfMagErr_u,extinction_u
22.4723720550537,0.353108465671539,22.8545665740967,0.323895752429962,0.369619727134705
22.6467323303223,0.392441421747208,22.9901008605957,0.361766189336777,0.366157680749893
23.5070838928223,0.670539855957031,23.8370532989502,0.648309409618378,0.340810686349869
23.5957717895508,0.844923853874207,23.67262840271,0.597589135169983,0.367604583501816
23.8508129119873,0.884506106376648,24.2266178131104,0.774785578250885,0.351733148097992
22.5139713287354,0.339792519807816,22.8076324462891,0.306303888559341,0.340577363967896
22.6830196380615,0.402267217636108,23.0365734100342,0.376438349485397,0.364155173301697
22.8665637969971,0.4656882584095,23.2710075378418,0.446856319904327,0.360325306653976
23.0106010437012,0.516746580600739,23.1266956329346,0.396557718515396,0.340419232845306
23.4906806945801,0.686712384223938,23.8015956878662,0.645447134971619,0.365252524614334
23.9441413879395,0.804038643836975,24.2768287658691,0.606432974338531,0.339268803596497
22.2310676574707,0.279092609882355,22.5580062866211,0.252602189779282,0.363087713718414
22.3510494232178,0.303712606430054,22.7185440063477,0.288705348968506,0.35900005698204
25.2005558013916,0.622020542621613,25.4342746734619,0.639963030815125,0.363023191690445
24.9121589660645,0.748385787010193,25.041145324707,0.775615334510803,0.365714490413666
23.3448009490967,0.671750903129578,23.6564521789551,0.589493274688721,0.356114596128464
23.4482173919678,0.647531449794769,23.7929096221924,0.628854334354401,0.339955419301987
23.0836544036865,0.519234180450439,23.4384574890137,0.505898892879486,0.346996456384659
25.1872234344482,0.599051952362061,25.4409427642822,0.612393975257874,0.335239857435226
22.6076812744141,0.45070406794548,22.9139423370361,0.799600183963776,0.366685032844543
24.4259128570557,0.861652314662933,24.737154006958,0.834612131118774,0.3482785820961
21.7727317810059,0.183735534548759,22.1125030517578,0.172757968306541,0.338783442974091
22.120532989502,0.252523183822632,22.5287647247314,0.248231410980225,0.367816597223282
23.2908134460449,0.606814503669739,23.69921875,0.610171258449554,0.366568565368652
22.4644870758057,0.330582022666931,22.8486366271973,0.321756988763809,0.340226888656616
23.9351119995117,0.819931507110596,24.2841186523438,1.2321320772171,0.343011140823364
21.194034576416,0.115604899823666,21.5496921539307,0.109218552708626,0.365636885166168
20.8836536407471,0.0916943699121475,21.24436378479,0.0855580344796181,0.362616091966629
23.14235496521,0.544136941432953,23.3889942169189,0.487706035375595,0.33481153845787
23.549352645874,0.714102268218994,23.9659290313721,0.590450763702393,0.346925973892212
24.4645118713379,0.848302364349365,24.7285137176514,0.833882629871368,0.351260095834732
24.013786315918,0.862584233283997,24.4136123657227,0.821954727172852,0.351097732782364
22.8595638275146,0.446759611368179,23.2172050476074,0.421847313642502,0.33794578909874
22.3174152374268,0.300448596477509,22.6118774414063,0.261908859014511,0.349953889846802
25.3762969970703,0.542582988739014,25.6492729187012,0.558029413223267,0.352290630340576
23.4521408081055,0.660065412521362,23.7640228271484,0.620868563652039,0.345539480447769
23.5450115203857,0.680830538272858,23.7035961151123,0.594260156154633,0.335194498300552
25.4542961120605,0.536638379096985,25.6829624176025,0.553591251373291,0.336412906646729
23.7849502563477,0.924945175647736,23.6932735443115,0.602298378944397,0.348394304513931
23.9751453399658,0.899691104888916,24.0372486114502,0.732430994510651,0.332477271556854
23.0480518341064,0.534379422664642,23.5216674804688,0.543638586997986,0.368246644735336
24.54612159729,0.849192798137665,24.9097557067871,0.799664258956909,0.349289566278458
23.3475341796875,0.644725739955902,23.5313091278076,0.537941217422485,0.341435730457306
24.0713996887207,0.833367824554443,24.3778133392334,0.803122758865356,0.337343156337738
22.9484252929688,0.471348136663437,23.2127246856689,0.427608788013458,0.334543257951736
24.2245426177979,0.909837663173676,24.4755725860596,0.836878478527069,0.361521035432816
24.5081825256348,0.854476273059845,24.8268795013428,0.812901794910431,0.346223801374435
24.2753028869629,0.988033711910248,24.6193943023682,0.82146018743515,0.33644250035286
24.7494678497314,0.811194956302643,24.9897861480713,0.788009285926819,0.358576387166977
25.7752571105957,0.448293834924698,26.0025959014893,0.426910370588303,0.355228453874588
23.5437564849854,0.779368937015533,24.0932579040527,0.751034677028656,0.365140080451965
22.9177932739258,0.534997761249542,23.3350963592529,0.469928562641144,0.35629004240036
25.416223526001,0.588934719562531,25.170015335083,0.730294108390808,0.347042679786682
23.2788391113281,0.682230234146118,23.5720272064209,0.560201048851013,0.365508556365967
23.8910980224609,0.864801287651062,24.2918148040771,0.794932007789612,0.359715938568115
25.29026222229,0.602422833442688,25.4963226318359,0.628697156906128,0.368766874074936
24.7341957092285,0.82989627122879,24.9538974761963,0.771665871143341,0.333358615636826
25.3937473297119,0.561294078826904,25.6832695007324,0.555032193660736,0.370254784822464
24.3855247497559,0.990810871124268,24.7869338989258,0.817040979862213,0.354321867227554
24.0562381744385,0.869559705257416,24.339334487915,0.806481003761292,0.363752275705338
25.7588577270508,0.390023082494736,26.1007347106934,0.391063421964645,0.35498908162117
23.3187103271484,0.670110881328583,23.8945598602295,1.99881970882416,0.338041633367538
24.2238998413086,0.887394726276398,24.5696487426758,0.838959693908691,0.349660396575928
24.5951824188232,0.824306845664978,24.9746398925781,0.787044882774353,0.359611570835114
25.5862293243408,0.505998134613037,25.7633972167969,0.522595882415771,0.363713949918747
24.0645503997803,0.84157919883728,24.3305950164795,0.788358867168427,0.339035749435425
23.6772918701172,0.749276518821716,23.8810977935791,0.66227662563324,0.34340512752533
22.9010524749756,0.461543530225754,23.2987194061279,0.458786010742188,0.359309494495392
25.9356670379639,0.344576388597488,26.2369594573975,0.975890338420868,0.361644864082336
23.896520614624,0.816017687320709,24.2651214599609,0.796688139438629,0.369069039821625
24.9423542022705,0.718392491340637,25.1398220062256,0.735481262207031,0.349046468734741
24.9028129577637,0.964742720127106,24.7471160888672,0.807790637016296,0.340627163648605
23.419017791748,0.650783538818359,23.6715202331543,0.598119795322418,0.339040279388428
24.8234901428223,0.8754061460495,25.2131767272949,0.730437755584717,0.360347092151642
25.3947010040283,0.531712770462036,25.661771774292,0.556189060211182,0.364852279424667
23.3419303894043,0.632873713970184,23.7550010681152,0.630420625209808,0.363426506519318
25.0961723327637,0.6655592918396,25.4179229736328,0.655849814414978,0.346961081027985
23.3068923950195,0.599588632583618,23.5199928283691,0.530611753463745,0.335765361785889
25.2056217193604,0.659640550613403,25.5055561065674,0.602233827114105,0.342240154743195
23.2712516784668,0.583858251571655,23.5160503387451,0.527428150177002,0.345804065465927
22.8198528289795,0.464379012584686,23.0511093139648,0.377021253108978,0.357703596353531
24.6428890228271,0.789109230041504,25.0244617462158,0.769470751285553,0.343457579612732
24.5637474060059,0.865746855735779,24.7456207275391,0.840464353561401,0.360686063766479
24.0678863525391,0.852414131164551,24.3440132141113,0.815457761287689,0.339091598987579
23.8579769134521,0.810687601566315,24.2625141143799,0.798653602600098,0.363532662391663
24.1822681427002,0.885715126991272,24.1550807952881,0.762646615505219,0.358304798603058
22.7331447601318,0.482469260692596,23.0831050872803,0.389711290597916,0.36292627453804
24.7153797149658,0.818827450275421,24.9345207214355,0.78937304019928,0.339693665504456
25.5664234161377,0.475284039974213,25.6593570709229,0.528596639633179,0.334107846021652
24.6699485778809,0.793045282363892,24.9784469604492,0.783721208572388,0.347958743572235
23.0441932678223,0.508132874965668,23.3180274963379,0.461046934127808,0.351878762245178
24.0442886352539,0.913960754871368,24.6049690246582,0.834414064884186,0.363917052745819
23.3415660858154,0.664405703544617,23.9095287322998,0.67978709936142,0.351840019226074
23.1901378631592,0.578513264656067,23.5291728973389,0.541250348091125,0.357984721660614
21.6019611358643,0.16078893840313,21.9332218170166,0.149334490299225,0.356163829565048
23.0448760986328,0.50837767124176,23.4047164916992,0.49186185002327,0.340554594993591
22.0940418243408,0.239172354340553,22.4061717987061,0.436649948358536,0.348600208759308
21.5686626434326,0.158664360642433,21.9622573852539,0.153493389487267,0.365629434585571
19.819917678833,0.0418984852731228,20.1942977905273,0.0402553826570511,0.365958511829376
23.3906917572021,0.655197739601135,23.7164173126221,0.617212951183319,0.368097454309464
23.9014701843262,0.823717594146729,24.1681823730469,0.772363185882568,0.369907021522522
24.8269023895264,0.83353191614151,24.9296875,0.810080885887146,0.368457168340683
24.5065402984619,0.917524397373199,24.778434753418,0.832456231117249,0.359773576259613
24.9036273956299,0.729747116565704,25.1952972412109,0.733833789825439,0.367301106452942
24.3940658569336,0.909783065319061,24.4407997131348,0.810327589511871,0.348835498094559
17.1150398254395,0.0088624618947506,17.450475692749,0.0132489344105124,0.331737160682678
24.9186382293701,0.777755975723267,25.1631298065186,0.732186615467072,0.355542123317719
24.5614356994629,1.08575177192688,24.5906391143799,0.840260803699493,0.33839026093483
22.6285247802734,0.394685804843903,23.1024570465088,0.3882777094841,0.343568444252014
23.9061279296875,0.8744215965271,24.1155300140381,0.757114410400391,0.334939450025558
24.5706005096436,0.883399367332459,24.8910427093506,0.818580746650696,0.353142827749252
23.9006271362305,0.83667778968811,24.1418724060059,0.763458907604218,0.354070007801056
17.7079887390137,0.0128448149189353,18.0462474822998,0.0150420535355806,0.334143102169037
24.499382019043,0.864318192005157,24.6325759887695,0.841033935546875,0.34280651807785
24.4860439300537,0.855148077011108,24.8185424804688,0.813651084899902,0.352722346782684
24.7248401641846,0.793692708015442,25.115686416626,0.758544683456421,0.353440344333649
24.4395046234131,0.848631381988525,24.7177124023438,0.832306921482086,0.350493997335434
24.5852813720703,0.853885769844055,24.599271774292,0.806811630725861,0.334243506193161
23.5464210510254,0.692382752895355,23.9565830230713,0.701699256896973,0.337142944335938
24.6973037719727,0.793851971626282,24.9108734130859,0.805293679237366,0.364776015281677
23.0427799224854,0.560556709766388,23.2105407714844,0.429128706455231,0.363067507743835
23.4705467224121,0.682608962059021,23.8124408721924,0.651314914226532,0.36795899271965
22.8459548950195,0.453448355197906,23.1135177612305,0.398283243179321,0.363608568906784
23.0254516601563,0.556566476821899,23.5454540252686,0.540120124816895,0.338206648826599
24.4885101318359,0.851091802120209,24.6356334686279,0.836983501911163,0.360375195741653
24.0426578521729,0.830781817436218,24.3246612548828,0.784034669399261,0.3381167948246
18.6435165405273,0.0201380718499422,18.9686508178711,0.0204766150563955,0.33640456199646
24.7639446258545,0.795755386352539,25.0376510620117,0.791933476924896,0.331347674131393
25.068660736084,0.656447172164917,25.433874130249,0.645282089710236,0.364099979400635
24.5264568328857,0.882089972496033,24.814920425415,0.875421583652496,0.32819539308548
19.6522102355957,0.0364472903311253,19.9961185455322,0.0349510908126831,0.339936882257462
