# l,b,dered_u,dered_g,dered_r,dered_i,dered_z
329.968765732204,79.4428463100816,24.46691,22.5503,22.19316,21.81873,21.87238
333.488326555437,79.8258980013679,22.26102,21.24956,20.86703,20.86211,20.82624
333.688788668401,79.8321346287313,23.6714,22.68034,22.29924,22.14159,22.12433
333.732840415255,79.8438078556032,22.71739,22.10163,21.83288,21.62491,21.81808
333.707408806371,79.8350780618527,23.09058,22.33846,21.77066,21.63845,21.74686
333.564466946817,79.7910949504914,23.66154,22.49778,22.29056,22.04471,22.10521
333.593001687341,79.797107800699,23.38788,22.71581,22.57486,22.50247,22.23074
333.913019635052,79.845404324419,24.51942,22.26269,21.84182,21.67538,21.99422
333.825130601356,79.8188363131794,22.17562,21.15797,20.94891,20.75785,20.55201
333.871721135243,79.8316168286141,23.16224,22.07567,21.55445,21.61148,21.52329
333.693236525913,79.7755861737342,24.30391,22.61372,22.2658,21.8712,21.22321
333.555891440766,79.8960432130106,23.72736,23.05811,22.62051,21.83086,22.83035
333.692145396799,79.8342870383466,24.67552,23.24024,22.72988,22.52587,22.70907
334.089299561835,79.9014083717583,25.33911,22.93773,22.36926,21.74867,21.60329
332.161228690595,80.4845606760809,21.79283,20.46437,20.01935,19.79285,19.73501
332.052244300319,80.4504834522158,21.22032,20.24517,20.04573,19.91749,19.89545
332.063815801929,80.4558530628193,23.80741,22.10162,21.97484,22.05756,21.85132
332.968195378355,80.3922376253432,20.9943,20.66964,20.19864,20.13447,20.12156
333.122193097445,80.3785086661679,22.65187,21.64975,21.24848,21.16384,21.15098
328.660002824957,79.5419875591393,20.39866,20.43154,20.20239,20.21839,20.38561
328.777486223907,79.5222087035397,21.81404,20.88494,20.57857,20.51705,20.70917
328.602231053635,79.5218142706022,22.34716,21.96527,21.59103,21.43539,21.51123
329.006834867245,79.6142271711443,23.72001,22.57634,22.16288,21.66698,22.41595
332.67334268128,79.6599206909799,20.60036,19.45827,19.00441,18.84342,18.83475
332.708536790729,79.6699804894723,20.72971,19.68809,19.44231,19.40371,19.61531
332.674546775405,79.6635201667408,23.3809,21.11684,20.83037,20.79875,20.95805
332.681444076427,79.6668418796863,22.77047,21.98456,21.52225,21.24784,21.54998
332.694008444819,79.6694588948437,22.893,22.13451,21.79691,21.66223,21.16147
332.703501223059,79.668294271046,23.52566,22.14986,21.78815,21.86156,21.78702
332.40170689986,79.6846555011182,21.45278,20.45412,20.19,20.16205,20.1368
332.405813118535,79.6845993695701,21.69235,20.83942,20.81705,20.7527,20.69885
332.42786707223,79.6923264906924,20.13474,18.88288,18.40857,18.23463,18.16916
332.425730635505,79.6943386663919,23.52877,21.84832,21.33341,21.3238,22.15518
332.075106814868,79.5715424999289,21.31312,21.2174,20.8362,20.82874,20.61083
332.578531217839,79.6879945745161,20.5179,19.61504,19.22788,19.07336,19.01166
332.594745704693,79.6885980628631,23.87663,21.96533,21.98624,21.34067,21.62017
332.547635921158,79.6777130726034,20.84559,20.00202,19.71806,19.6611,19.82938
332.556753713932,79.6765309333612,24.35279,20.82489,20.6138,20.55998,20.60012
332.565913388563,79.6796051956599,22.8821,21.08439,20.79057,20.63785,20.95481
332.570582429431,79.6842865601788,24.7275,21.66579,21.32442,21.42257,21.45789
332.571380149887,79.682451417006,23.68547,22.34777,21.90381,21.9673,20.97212
332.627123053867,79.6989825602482,21.00468,19.95824,19.67311,19.55897,19.50023
332.475196330182,79.6531447992937,20.77735,20.0674,19.79632,19.74238,19.80647
332.715125797325,79.6751282064268,20.8834,19.89544,19.5882,19.51785,19.59061
332.450958775889,79.586448277016,21.03981,19.88193,19.52977,19.47824,19.38097
332.836293510375,79.6606509603062,23.10651,22.39379,21.96636,21.65374,21.75332
332.580617594798,79.5245739495746,19.78302,18.82094,18.54607,18.46698,18.32478
332.673747838166,79.5513345215294,20.53111,19.46907,19.02849,18.9197,18.75125
332.471658450556,79.7095148724934,21.5922,20.69841,20.42763,20.38284,20.27612
332.306578024448,79.6517007556971,21.16573,20.05959,19.83533,19.79049,19.76183
332.539841601047,79.6713854525621,21.26258,20.32323,20.08655,20.01175,19.90545
332.534905652996,79.6671538561752,21.51229,20.31077,20.03436,19.95895,19.92146
332.495889736682,79.6539468093369,21.82331,21.27697,20.92073,20.87012,20.6055
332.429239624013,79.6325133729856,21.09589,20.05701,19.78317,19.79001,19.73238
332.343624343732,79.601811369426,21.1104,20.33977,20.09585,20.05792,20.06025
332.859269341072,79.6704794273303,24.63845,21.87181,21.49743,21.51406,22.09992
332.801471490365,79.6506595991082,21.41855,20.27097,19.97906,19.96555,20.02848
332.803153046882,79.6498949746913,22.14368,20.88678,20.51987,20.47596,20.40285
332.79746621768,79.6487515255166,23.69899,22.63536,22.53435,22.5,22.39637
332.974737657057,79.6611282659928,22.18375,21.20397,20.83002,20.85755,20.54657
332.459927177209,79.7036132664959,22.70032,22.25985,21.82736,21.71891,21.72791
332.35401823501,79.6714850987325,23.6596,21.45696,21.10538,20.99636,20.77559
332.386796535032,79.6783122952642,22.5583,21.45343,21.21355,21.0487,21.16996
332.357750225395,79.6693004736237,22.54742,21.38589,21.25245,21.039,21.27657
332.174545299435,79.6093352295728,22.30226,21.97193,21.46631,21.29574,21.63358
332.289705309946,79.6425597539513,22.11007,21.23612,20.96412,20.86751,21.05146
332.511615291231,79.6649631366566,23.0272,22.37801,21.88918,21.92686,22.11562
332.462937409023,79.6457981059114,21.78948,20.99039,20.94447,20.78522,20.51161
332.453323498832,79.642868883766,22.75948,22.69468,22.20325,21.67287,21.89407
332.225275781182,79.5616747609617,22.25943,22.17711,22.10355,21.64706,22.39778
332.722318758132,79.677396317086,21.64849,21.04879,20.81427,20.82312,20.89177
332.591361980574,79.63090796256,25.1019,22.16056,21.7252,21.72395,21.41516
332.475895954684,79.5920372973799,23.23937,22.26931,21.82598,21.64986,22.15288
332.405058054277,79.5650691898956,24.87943,22.60627,22.0286,21.58837,21.71685
332.852650083612,79.6667421861407,22.00974,22.09532,21.51833,21.75368,20.90838
332.763910019752,79.6372425619018,23.37498,22.01309,21.68639,21.30234,21.63086
332.831428273432,79.6565482469244,21.93188,20.59851,20.30366,20.42714,20.10172
332.985245346126,79.6646811010729,26.17163,22.49913,22.16587,22.788,22.7768
332.610335377959,79.53437897402,22.77077,21.65074,21.91578,21.50831,21.21022
333.147263459141,79.6518736905728,22.97622,21.50478,21.33182,21.30901,21.4316
333.147961228107,79.6491111725426,23.60086,22.48183,22.17716,23.7478,22.93911
333.1636552912,79.6561557366437,20.64681,19.76122,19.40437,19.21515,19.30291
333.165670655735,79.6598546653252,22.57882,21.36865,21.13481,21.01433,20.51861
333.168441187702,79.6580698012434,24.88436,21.90786,21.57436,21.49738,23.51794
333.168449801458,79.6553748768905,24.92814,23.37397,23.0136,22.0209,22.442
333.090435657437,79.6345545235001,21.16054,20.23674,20.057,19.88798,19.90866
332.833787519416,79.5474777236202,21.62356,20.89176,20.58056,20.66018,20.3372
333.161393681656,79.6539352240435,25.01336,22.56769,22.35625,22.28701,22.54902
333.108359252092,79.6370397851006,21.77722,20.99737,20.69638,20.68588,20.45307
332.988940503644,79.5998688179205,21.96152,20.63997,20.45355,20.49164,20.83217
332.963445734438,79.5870844840478,22.31683,21.54896,21.34263,21.22842,21.14256
332.857510982421,79.5553908191987,22.6752,21.39642,21.21049,21.19049,21.13822
332.874564197157,79.5568469907769,23.25243,22.01543,21.80234,21.90905,21.42502
332.781910317253,79.5269924098726,24.37216,22.9867,22.53358,22.44576,22.86664
329.733957319264,79.5066135232994,18.65617,17.74033,17.47241,17.35456,17.31828
329.64587957965,79.5420522933029,20.26126,19.4409,19.20387,19.11379,19.14726
329.307971037699,79.5357705812747,20.6587,20.54623,20.56165,20.16879,20.41459
329.08936571248,79.510176186222,22.63354,21.9912,21.4342,21.10355,21.23605
329.54668085708,79.4996296616757,22.49189,21.53355,21.23903,21.07915,21.72969
330.627385559396,79.4601162551906,18.78654,17.56472,17.06824,16.87948,16.81174
330.348377246165,79.4790666766872,19.16807,18.0144,17.63221,17.51203,17.4723
329.859265695342,79.4198312773781,21.63774,21.40956,21.17317,20.74913,20.46211
330.100695174789,79.4479776842187,21.90037,20.8038,20.52873,20.43775,20.40791
330.157881690232,79.412396205512,21.53149,21.34869,21.0582,21.16098,20.98318
330.917259044384,79.3187806179988,17.54017,16.44306,16.05566,15.90551,15.84856
330.8359155313,79.4104647188853,20.64646,19.68836,19.42305,19.33437,19.50813
331.22908520249,79.3717853177721,20.92681,19.97263,19.72959,19.59118,19.58224
331.302890380723,79.2908773189675,20.80061,19.83581,19.52003,19.37201,19.46901
331.843328612664,79.2569389920476,20.35365,19.03537,18.49098,18.32016,18.22671
331.66483961033,79.3032230575221,20.77307,20.05321,19.7986,19.67826,19.69884
331.803402344619,79.2971770016582,21.93501,21.21032,21.00996,20.97257,21.09065
329.577632191842,79.8366742211208,24.43817,22.21218,22.02848,21.40654,22.26941
329.605704597804,79.850057115917,21.84525,21.71683,21.46519,21.50317,21.07428
329.809391750939,79.7958914288328,21.6895,21.65914,21.48252,21.21804,21.1339
332.876920683276,79.6393905591275,22.43272,20.95379,20.6731,20.62388,20.42215
332.858621457803,79.6334708055774,21.96862,21.25657,20.98648,20.85686,21.62147
332.860307777802,79.632477839677,23.03036,22.07113,21.84915,21.61064,22.02314
332.638203529231,79.5586650058042,22.59038,21.85934,21.73458,21.97398,21.71897
332.663695300197,79.5651051769512,21.80307,20.85476,20.62371,20.5345,20.59598
333.150453334837,79.6672029420966,22.66032,22.2096,21.79999,21.73506,21.3411
333.071748215008,79.6429037971364,23.95181,21.6213,21.26228,21.26409,21.59801
333.086883646682,79.6440724445453,24.08757,22.53944,22.13097,21.69309,22.48046
332.658405224726,79.4970021255747,21.43169,20.54968,20.38715,20.27526,20.42515
332.916222213598,79.586372207628,22.60159,21.20077,21.04399,20.97709,21.96243
331.903008607217,79.8256119377472,22.40213,21.18305,20.94469,20.99941,22.02071
332.102917272805,79.9014200088433,20.94346,20.01427,19.7697,19.68863,19.5971
332.209231481148,79.9335408508489,22.22313,21.20328,20.87286,20.84239,20.85488
332.172239140544,79.9228417452631,23.06832,22.65267,22.13961,21.75995,21.37312
329.256390376839,79.5281422103295,18.67372,17.82455,17.58297,17.50235,17.5234
329.704216033963,79.4513106912153,18.84907,18.0373,17.80038,17.71642,17.70019
329.892821129849,79.459904965437,21.36213,20.52435,20.22497,20.10979,19.8339
330.422947992505,79.4708092864446,22.37838,21.7908,21.55846,21.29714,21.35925
330.297695994903,79.4241091508033,23.38476,22.8093,22.54198,22.37819,22.14866
330.354157716247,79.3826242132778,22.92116,21.82698,21.57616,21.44585,21.13789
330.944837207627,79.4224398875092,18.86182,17.61541,17.12018,16.9072,16.83301
330.667934064439,79.3766479759866,21.18354,20.43721,20.23874,20.07135,20.3194
330.807363467333,79.3651885725323,23.13568,22.93677,22.67592,21.90045,22.31953
331.475222145815,79.3165656111459,18.92769,18.10933,17.88549,17.81972,17.80246
331.761025779871,79.2981147169756,23.27464,22.46518,22.01222,21.92529,21.11541
332.092452344848,79.2958835355177,23.83564,22.47309,22.29429,22.19757,21.98998
332.025676262734,79.2741842439925,23.21482,22.63227,22.0673,22.17242,23.24875
329.730444153573,79.907559977031,20.0626,18.69161,18.12772,17.89871,17.78646
329.691716684325,79.8279419676893,20.18399,18.70581,18.11208,17.92742,17.81944
329.51786302214,79.8312366715265,21.31338,20.65178,20.34824,20.35435,20.13267
330.002209346742,79.9444550119015,21.31407,20.70309,20.12222,20.02858,19.71386
329.982191304052,80.0031517038392,22.17737,20.38803,19.9379,19.87166,19.84446
330.700604015441,79.8937289733454,17.8145,16.80666,16.4991,16.3957,16.3545
330.651256010202,79.8755171092246,21.9117,21.01689,20.7515,20.57286,20.32843
330.5158317622,79.8204227469205,21.23009,20.97459,21.01033,20.79897,20.58872
331.066371072734,79.9012762932155,22.55584,21.55795,21.19276,21.1564,21.62878
330.373397866057,79.7727373116432,23.03877,21.49234,21.21945,21.05653,20.88319
331.549766240633,79.8238186708447,21.196,19.79268,19.24184,18.96835,18.95611
331.546862974772,79.7634516321879,21.37747,20.43391,20.1613,20.02255,19.88072
331.14561994805,79.8037564565062,21.16904,20.2612,20.04153,19.9385,19.73824
331.400429073693,79.7675264710945,21.47731,20.79364,20.50702,20.46584,20.90079
331.680732426345,79.8138011578833,21.70389,20.6911,20.44267,20.27782,20.23477
331.187972160393,79.8800331973451,22.45755,21.7679,21.29814,21.18888,21.10659
330.764503345719,79.7243520860414,23.62378,21.98395,21.5656,21.29148,21.27959
331.234211023146,79.836080225444,24.3129,22.52146,22.41896,22.29123,21.44905
331.141857371193,79.7980133444296,22.80046,21.76206,21.54013,21.39236,21.15436
331.152545909179,79.7443481888843,23.77284,22.84506,22.27988,22.32961,21.13139
331.471994761681,79.7933579437987,23.31543,22.17215,21.64076,21.53615,21.00327
331.109272364266,79.6623740777124,22.81618,21.39087,20.99487,20.80955,20.5356
331.695786863135,79.8172502901977,22.26905,21.87958,21.4332,21.53731,21.33948
332.192038219585,79.6937358838958,17.17628,15.98069,15.58982,15.45713,15.42059
332.276481391369,79.7208828751884,23.44731,21.93907,21.62226,21.31055,21.64788
332.326663644686,79.6839924149193,22.97765,22.25736,22.06248,21.96173,21.7529
331.923798041026,79.7165877364549,20.55668,19.45928,19.06394,18.91287,18.83463
331.934613039389,79.7152979570347,22.17837,21.89334,21.53035,21.45965,22.16771
331.874901843148,79.6965957284352,19.21884,17.97873,17.4911,17.26934,17.13647
332.156076473916,79.7437634749636,21.19816,20.28574,20.09906,20.09384,20.10692
332.182192448144,79.7537500956122,21.24376,20.22986,20.30401,20.30333,22.62357
332.205331369928,79.7557630927612,22.60035,21.94437,21.50127,21.89864,21.03107
332.197738970168,79.7532108882277,23.73405,22.42455,22.22205,21.94668,22.84124
332.28037498691,79.7270141226647,23.93352,24.18784,24.39107,22.30097,22.28727
332.085981479296,79.7732718232039,24.46917,22.77806,22.46605,23.17638,21.74782
332.313612611273,79.7379984572828,23.92476,21.11314,20.74122,20.74762,21.57438
332.327611501318,79.7399316991816,18.70651,17.37859,16.81429,16.58239,16.43144
332.273584744784,79.7247545452129,20.96503,19.93557,19.69513,19.54186,19.50963
332.356900665352,79.7478127417655,21.86525,21.38944,21.06201,21.02302,21.33047
332.361299445506,79.7500267117637,21.13613,20.15957,19.90384,19.79133,19.81697
332.449960623482,79.720350137813,20.92347,19.90125,19.63056,19.47535,19.37804
332.429774890486,79.7193841195517,21.64795,20.36213,20.06697,20.11061,20.06645
332.432641818413,79.7202207239933,21.50528,20.51507,20.33727,20.29113,20.3803
332.428065394034,79.7182826102963,25.15513,21.56074,21.28559,21.07122,21.50923
332.420048717427,79.7155322739365,22.29461,22.038,21.7983,21.67428,21.21393
332.443658629885,79.7199427260372,24.10316,22.43736,22.00232,22.15597,21.80322
332.351138519881,79.6915642400998,24.82657,22.58271,22.12694,21.9102,21.86979
331.833051322976,79.8079155041259,21.6608,20.81388,20.56685,20.52283,20.43292
331.846696632254,79.8082725328781,23.51577,21.68033,21.52526,21.22878,21.18519
331.969553649702,79.787874134452,21.15374,20.29769,20.10929,19.98834,20.0777
332.142462299851,79.7906770777,21.4383,20.33867,20.11846,20.02418,20.08872
331.985469256479,79.738213476531,21.49272,20.66437,20.42426,20.33891,20.36657
332.034529403871,79.7524936676216,21.68361,20.67404,20.51547,20.39759,20.45882
332.034150241945,79.7510629327067,23.108,22.21955,21.9333,21.73956,21.37739
331.96144195118,79.7269676682201,21.27383,20.63331,20.35692,20.38247,20.45076
332.202451932399,79.7607679128116,21.29109,20.24869,20.10037,20.01844,20.39227
332.250903770827,79.7729044437611,21.53719,20.57225,20.39795,20.4278,20.46082
332.050013904873,79.7075623062135,21.29877,20.81704,20.55952,20.45429,20.30661
332.078629549971,79.7157814966823,21.72376,20.68152,20.57453,20.42296,20.32451
332.095738305252,79.7203463610601,21.21479,20.53479,20.33519,20.28481,20.22812
332.119294972625,79.7271600472914,21.36068,20.36168,20.0804,20.03839,19.8903
332.027718257286,79.6995193297589,21.2776,20.56558,20.44358,20.3467,20.5066
332.075153906798,79.7098919378412,21.47903,20.92257,20.70995,20.60579,20.5929
331.830790377979,79.6308243657587,21.49688,20.65865,20.46443,20.35605,20.30305
332.325200761339,79.7431666836729,21.44047,20.45419,20.19592,20.15997,20.05491
332.341261063512,79.746757099282,21.64388,20.91908,20.58392,20.59016,20.89182
332.344004849097,79.747792864287,22.97212,22.0826,21.89886,21.75484,22.39759
332.33437640115,79.7454273392636,24.30301,22.84813,22.4732,22.51466,21.99763
332.23078510191,79.7105990014333,21.87977,21.06759,20.9373,20.82862,20.31498
332.175711686213,79.6911639403994,20.99401,20.17267,19.89521,19.85305,19.67076
332.09902854323,79.6621982261889,21.39342,20.50933,20.40463,20.2327,20.21151
332.031063017984,79.6383860372618,20.91482,20.0654,19.89006,19.78719,19.79178
332.394570944165,79.7052032420853,23.74012,22.84293,22.37415,22.26276,22.50629
332.399089958303,79.7044817429554,23.03117,22.86291,22.62396,22.40086,22.10654
332.323889439226,79.6806843282132,21.43265,20.44637,20.24543,20.13378,20.02511
332.412440604028,79.7109252457641,22.62935,21.44579,21.13405,21.01355,20.76663
332.414361627729,79.709375545169,24.95474,22.79097,22.63883,22.33168,22.06011
332.408022966063,79.7093133207286,24.13837,22.72386,22.42115,22.05126,22.1785
332.287381662755,79.6662435093724,21.90533,21.09096,20.83842,20.68684,20.75083
331.871389532231,79.8165143603832,23.02302,21.30343,20.89048,20.8327,21.13076
331.778074761987,79.7871392752001,22.67528,22.25392,21.75435,21.81223,21.36345
331.813995352651,79.7969212227774,22.60043,21.71755,21.49429,21.33819,21.58537
331.934804556184,79.7774269288863,22.80157,21.96325,21.44928,21.48565,21.02898
331.930001766341,79.7740903768498,22.90089,21.91137,21.647,21.43555,21.89748
331.921314452777,79.7704658951915,22.42554,23.15215,22.58468,22.55113,21.45864
331.786437214939,79.7286874233912,22.83482,21.89112,21.30888,21.00003,20.4789
333.458076606096,79.8928234704075,23.43776,21.67934,21.33828,21.1873,21.3299
333.267170993833,79.8284201596687,23.14814,21.93702,21.96039,22.61291,21.32187
333.750988972961,79.9342256358179,22.74184,21.34798,21.19151,21.15137,21.4608
333.696607217278,79.9149734844628,24.19855,22.37168,21.95695,21.9211,21.74554
333.554149038459,79.8715447446269,23.862,21.98158,21.90322,21.65797,21.52345
333.559571479407,79.8695596914112,24.86916,22.57683,22.3376,21.90846,23.42439
333.548977100595,79.869844358736,23.66228,22.45952,22.26169,21.97216,21.66473
333.474981350336,79.845858204062,22.21503,21.70407,21.3983,21.21003,20.84509
333.480059315726,79.8460262939328,23.99804,22.72134,22.32163,22.17708,22.47935
333.669612142572,79.8520223969821,23.89709,22.7067,22.42596,22.06699,22.03577
333.64222737491,79.8435052772993,24.51332,23.14115,22.80459,22.54703,22.15063
333.592890406746,79.82651602353,24.13445,22.35916,21.89306,21.61843,21.73306
333.550011198499,79.8126141071536,22.47831,21.90395,21.58997,21.65084,21.39783
333.566794551235,79.8158303919358,24.14364,21.80416,21.45197,21.44977,21.2045
333.833974483956,79.8496057695553,21.97506,21.30457,20.96331,20.8779,20.98973
333.855822513354,79.8564224385838,22.93031,22.28563,21.90577,21.67805,21.51404
333.762170021466,79.8276781688645,24.1315,22.43392,22.63786,22.2917,22.14897
333.745420424488,79.8204205061128,22.55106,21.97905,21.69134,21.4882,21.56065
333.793883339463,79.8331538678129,23.11248,22.47425,22.1708,22.15606,21.31127
333.700038099581,79.8046024574843,23.44046,22.07493,21.86103,21.87994,21.59621
333.651310082683,79.7903455239834,23.48304,22.83854,22.52286,22.20071,22.05161
333.812872057031,79.7887385660799,24.30535,22.19133,21.92148,21.58702,21.44774
333.793499999502,79.7826914737757,23.52531,22.17782,21.91597,21.73339,21.36125
333.82055053861,79.7867513800539,24.25239,22.73129,22.68616,22.47468,22.33982
333.984999287887,79.8092670911008,24.68326,22.25318,21.86623,21.73258,21.50339
333.268460400504,79.8312626942894,23.52627,23.11163,22.64039,22.9754,22.51691
333.869730544655,79.8632164663117,23.90323,22.67122,22.24945,22.53859,23.06753
333.815494041923,79.8438287165485,23.2833,23.04184,22.83399,22.32027,21.68779
331.437182491147,80.5243666553355,21.0291,19.90268,19.462,19.29848,19.20236
332.605496232679,80.4052349723976,19.72777,18.81942,18.48474,18.34217,18.31997
332.477575141598,80.4289365654569,21.30308,20.50658,20.2058,20.0756,20.06184
328.855530986024,79.5867397863582,19.68577,18.57996,18.2012,18.07927,18.01695
328.724216992975,79.53630990188,19.02941,17.96584,17.5831,17.44951,17.35703
328.853466024672,79.5198012166182,21.86993,20.60521,20.1228,19.91664,19.81742
328.667786675658,79.5087407168525,23.73345,22.42478,22.03167,21.93491,20.93362
332.412541415604,79.6600705817133,16.42841,15.38293,15.06405,14.97251,14.97154
332.422556370759,79.6582147717693,21.59568,20.72242,20.5988,20.60003,21.1079
332.524329251407,79.7003852091892,21.53082,20.49186,20.24765,20.05714,20.34747
332.514883384073,79.6936004128347,22.86166,21.72193,21.35986,21.30229,21.81471
332.530306921132,79.6952867917337,26.06046,21.85073,21.54453,21.26842,22.47269
332.507842193291,79.6923828262309,22.56455,22.01005,21.55317,21.27029,22.41408
332.506813777795,79.691465573349,23.20614,22.64277,22.09086,22.09066,22.26402
332.515995426783,79.6917769095209,23.61119,22.53325,22.31939,23.60085,22.25241
332.762446394015,79.6646394831282,21.40254,20.23155,19.95364,19.91549,19.87259
332.739771432428,79.652772086751,22.53831,22.03784,21.48267,21.66374,21.63803
332.765318781667,79.6619206144826,24.8787,22.21188,21.84982,21.79491,21.29208
332.758235719552,79.6598146990632,23.92334,22.40639,21.84005,22.38373,22.39779
332.75589730259,79.6590863008384,23.3567,22.39923,22.47079,21.52521,21.65729
332.760228246688,79.6633807337952,23.08232,22.43053,22.21493,22.84788,21.67632
332.770811490805,79.6652933400975,22.9012,22.65459,22.5561,22.07344,21.92133
332.747046573262,79.6557928567261,24.25692,23.00451,22.46791,22.15901,23.10626
332.726565605687,79.6516740743896,22.79972,23.01859,22.59252,22.22358,21.62596
332.585782283011,79.5437254731078,18.50727,17.10244,16.55182,16.32026,16.20111
332.580815421521,79.7143834431885,20.7349,19.72823,19.5614,19.5144,19.65639
332.490366041126,79.6870667587101,21.35969,20.309,20.1235,20.09933,20.25588
332.49265560108,79.6877548184508,23.70187,21.07479,20.7114,20.96255,20.49424
332.39807906295,79.6535890224586,20.16712,19.22805,18.77762,18.58145,18.53749
332.398916971327,79.6510182838005,24.2955,22.93691,22.52051,22.05374,22.81203
332.395801808044,79.6520528291713,23.50883,22.56573,22.30557,22.88301,21.94109
332.198672583694,79.5863252754938,21.17166,19.75239,19.21707,18.97727,18.87566
332.630971864075,79.6739963597856,20.61032,19.39243,18.94308,18.77205,18.69476
332.547260244291,79.6478060173494,20.31058,19.29292,18.95921,18.88683,18.84252
332.545546321321,79.648824473809,22.29892,21.62862,21.35961,21.48864,22.39971
332.516566914464,79.6342350263478,20.95733,19.81719,19.31152,19.14844,19.1121
332.507139895983,79.6315340295902,20.81118,19.88807,19.56264,19.49715,19.43738
332.413899442117,79.6020176978546,22.95251,21.71179,21.56555,22.20264,22.1035
332.635376198882,79.615820061728,24.07064,21.29082,20.98888,20.86588,21.49506
333.147220317088,79.6795127482069,21.24074,19.8466,19.50583,19.44196,19.39193
333.139870028382,79.6795240833246,23.55598,21.92449,21.55498,21.12991,21.3941
332.972096591486,79.6231016825747,21.035,20.14857,19.92956,19.8532,19.95184
333.014520092837,79.6323904607117,21.0105,20.05956,19.84038,19.80844,19.97555
332.831343059925,79.5748723507175,20.23765,19.09726,18.68494,18.50462,18.40003
333.092527815676,79.6593085550048,22.89,21.91654,21.61129,21.39138,21.3448
333.033926461694,79.6418676327394,21.04209,20.11775,19.89088,19.87337,19.92866
333.043620275489,79.6438817073883,21.50481,20.90757,20.73896,20.56831,21.06957
333.033798637638,79.6446924422057,24.04959,22.0691,21.85617,21.43084,21.86565
332.467700677114,79.6786158403116,24.32216,22.88561,22.46669,22.776,21.82658
332.390342681552,79.5945945300936,21.61528,20.90536,20.57415,20.4749,20.42714
332.54162607331,79.588721698415,21.35976,20.50633,20.28031,20.25429,20.4224
332.544858914023,79.5899703332606,26.32833,22.57715,22.23892,21.90242,22.41459
332.573126292829,79.5985784685245,23.71891,22.30897,22.19641,22.44559,21.51814
332.885462263709,79.6512384641315,21.32267,20.25608,19.99277,19.96852,19.73138
333.092525896092,79.6617046235184,21.27801,20.53064,20.21,20.1368,20.05898
333.091893500636,79.6644747002547,24.60371,22.50918,22.0349,23.16533,21.74064
333.128315879652,79.675015264819,22.06582,20.52486,20.23585,20.35208,20.5838
333.128202419666,79.6765726156735,21.43472,20.81476,20.6151,20.51597,20.49009
333.000841137376,79.6298006983133,21.80156,20.87923,20.70868,20.7056,20.48921
332.991743516068,79.6254840770821,21.68204,20.49398,20.29961,20.18002,20.20171
332.010187050214,79.5740266058657,24.22117,21.26469,21.04999,21.11835,21.06294
332.54783104596,79.7065766612879,23.02627,21.7022,21.36731,21.26591,22.16278
332.539738009675,79.7024092767683,23.07592,21.81433,21.32361,21.34574,21.46643
332.436902472652,79.6685298035132,22.72757,22.27151,21.9204,21.75351,22.29595
332.488862532199,79.6842020460152,23.59619,22.78849,22.23832,22.42035,21.70377
332.371807738501,79.6458139321776,22.20923,21.65988,21.31293,21.37642,21.06699
332.363645284523,79.641606932018,22.04236,20.49323,20.26479,20.09,19.93583
332.381589307127,79.6476397356794,24.48487,22.71847,22.29555,22.54502,23.63857
332.223838789342,79.5902862245773,22.10084,21.85077,21.5371,21.39905,22.03537
332.613128732381,79.6702880113333,22.35405,21.34048,21.01961,21.10723,21.58377
332.594107163394,79.6631515728543,21.77491,21.82516,21.39075,21.53195,21.64148
332.487674872723,79.6255595647641,22.26427,21.18931,20.90676,21.03572,20.89083
332.468959279787,79.6189988967802,21.94831,21.91475,21.71285,21.37658,21.22241
332.498689810795,79.6272407635002,22.22391,22.28761,21.80605,21.97252,21.69815
332.767256986744,79.6673972031214,24.76213,22.74172,22.21257,22.03214,21.79386
332.781013563474,79.671409224214,23.52746,22.20437,21.858,22.13257,21.88437
332.951405475426,79.6704679266662,21.75364,20.76272,20.46407,20.62242,20.55995
332.95335254311,79.6699123422634,23.22244,21.23829,21.05772,21.08198,21.76141
332.944102168756,79.6698170197824,23.23083,21.60691,21.41297,21.50842,21.55836
332.938884320715,79.6699317714907,23.69028,21.74733,21.38099,21.55483,21.2205
332.936333980873,79.6670046712381,24.99909,21.77528,21.44628,21.89009,22.05696
332.94782665019,79.6692831570166,24.21233,21.86612,21.53147,21.83838,20.79824
332.936376108397,79.6681923660957,24.32209,22.38528,21.80071,22.11999,21.61436
332.943056556726,79.6666846205014,25.75622,22.3088,21.81655,21.88266,22.00867
332.905523186267,79.653218409253,21.62622,21.16274,20.84448,20.98393,21.08293
332.566736902103,79.5251799190955,24.31396,21.74318,21.50551,21.65141,21.13101
333.139918853835,79.6712610754934,23.61832,21.93018,21.63792,21.62775,21.80094
332.98902272048,79.6229175389269,23.18063,21.43638,21.12477,21.36575,20.99024
333.011902276654,79.6258948879841,22.70274,21.77844,21.5082,21.31259,21.63093
332.669868720827,79.5084097793489,20.52668,19.46451,19.07511,18.88114,18.84136
332.723191092448,79.5316233051758,20.80628,20.9094,20.93003,20.57801,20.47535
333.274604360302,79.6610853789409,21.85812,21.21724,21.03408,20.95088,21.31445
333.278278910812,79.6619403638148,22.76247,21.07401,20.83237,20.94014,21.19694
332.802696817706,79.5559365061057,25.45042,22.20629,21.76495,21.28807,22.2165
331.974499736487,79.8622796898392,20.57415,19.66308,19.34176,19.23512,19.1191
