# File generated by CMD 2.3 (http://stev.oapd.inaf.it/cmd) on Thu Nov 10 21:27:53 CET 2011
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
#  but see Girardi et al. (2004, A&A 422, 205) for SDSS-specific details
# Photometric system: SDSS <i>ugriz</i>
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00380		Age = 	5.000e+09 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u       g       r       i       z	C/O	M_hec	period	pmode	logMdot	int_IMF
	9.70	1.1427673101	1.0360	2.7644	3.6217	1.1216	-2.141	2.036	-0.711	-1.811	-2.200	-2.442	0.4224	0.0000	9.7	1	-13.230	3.1747000217
	9.70	1.1428247690	0.9847	3.0035	3.6034	0.7875	-2.739	2.097	-1.033	-2.279	-2.731	-3.016	0.5534	0.5446	17.3	1	-12.310	3.1747117043
	9.70	1.1428458691	0.9238	3.1051	3.5932	0.6174	-2.993	2.211	-1.100	-2.435	-2.935	-3.252	0.6460	0.5550	23.0	1	-10.264	3.1747162342
	9.70	1.1428475380	0.9173	3.0931	3.5945	0.6315	-2.963	2.200	-1.094	-2.419	-2.912	-3.225	0.6467	0.5559	22.4	1	-10.280	3.1747164726
	9.70	1.1428517103	0.8836	3.2934	3.5742	0.3334	-3.464	2.377	-1.173	-2.672	-3.293	-3.681	0.7196	0.5579	37.9	1	-7.917	3.1747174263
	9.70	1.1428520679	0.8802	3.2952	3.5743	0.3307	-3.468	2.373	-1.183	-2.682	-3.299	-3.686	0.7210	0.5582	38.0	1	-7.873	3.1747174263
	9.70	1.1428558826	0.8481	3.4766	3.5556	0.0580	-3.922	2.155	-0.946	-2.470	-3.484	-4.064	0.7784	0.5601	147.1	0	-7.806	3.1747181416
	9.70	1.1428561211	0.8456	3.4747	3.5563	0.0616	-3.917	2.156	-0.968	-2.491	-3.490	-4.062	0.7793	0.5602	145.9	0	-7.824	3.1747181416
	9.70	1.1428593397	0.8050	3.2960	3.5740	0.2898	-3.470	2.397	-1.167	-2.671	-3.296	-3.687	0.8226	0.5621	42.2	1	-7.361	3.1747188568
	9.70	1.1428596973	0.7967	3.3016	3.5743	0.2810	-3.484	2.385	-1.193	-2.698	-3.315	-3.702	0.8238	0.5622	42.7	1	-7.312	3.1747190952
	9.70	1.1428619623	0.7362	3.4557	3.5595	0.0334	-3.869	2.197	-1.031	-2.557	-3.489	-4.028	0.8575	0.5632	153.9	0	-7.235	3.1747195721
	9.70	1.1428625584	0.7182	3.4765	3.5590	-0.0003	-3.921	2.155	-1.062	-2.589	-3.533	-4.077	0.8584	0.5636	165.7	0	-6.919	3.1747195721
	9.70	1.1428637505	0.6864	3.5655	3.5499	-0.1454	-4.144	1.945	-0.975	-2.495	-3.627	-4.265	0.8885	0.5641	228.4	0	-5.727	3.1747198105
	9.70	1.1428649426	0.6525	3.6417	3.5514	-0.2375	-4.334	1.735	-1.226	-2.745	-3.845	-4.465	0.8903	0.5648	279.5	0	-4.911	3.1747200489
