# File generated by CMD 2.3 (http://stev.oapd.inaf.it/cmd) on Tue Aug  9 20:35:32 CEST 2011
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
#  but see Girardi et al. (2004, A&A 422, 205) for SDSS-specific details
# Photometric system: SDSS <i>ugriz</i>
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00100		Age = 	1.000e+10 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u       g       r       i       z	C/O	M_hec	period	pmode	logMdot	int_IMF
	10.00	0.8910936713	0.8716	2.2965	3.6784	1.7412	-0.971	1.607	-0.132	-0.881	-1.149	-1.293	0.4787	0.0000	3.2	1	-11.589	3.1071999073
	10.00	0.8911464810	0.8699	2.3525	3.6755	1.6731	-1.111	1.532	-0.248	-1.015	-1.288	-1.437	0.4787	0.0000	3.6	1	-11.584	3.1072180271
	10.00	0.8911993504	0.8678	2.4152	3.6718	1.5942	-1.268	1.466	-0.370	-1.158	-1.441	-1.595	0.4787	0.0000	4.1	1	-11.580	3.1072363853
	10.00	0.8912437558	0.8655	2.4744	3.6684	1.5204	-1.416	1.403	-0.486	-1.294	-1.584	-1.744	0.4787	0.0000	4.6	1	-11.577	3.1072518826
	10.00	0.8912818432	0.8631	2.5332	3.6650	1.4469	-1.563	1.346	-0.600	-1.429	-1.727	-1.893	0.4787	0.0000	5.3	1	-11.574	3.1072652340
	10.00	0.8913198709	0.8601	2.5951	3.6618	1.3706	-1.718	1.283	-0.721	-1.571	-1.878	-2.049	0.4787	0.0000	6.0	1	-11.572	3.1072783470
	10.00	0.8913494945	0.8572	2.6489	3.6583	1.3014	-1.852	1.245	-0.819	-1.692	-2.007	-2.185	0.4787	0.0000	6.8	1	-11.572	3.1072885990
	10.00	0.8913790584	0.8535	2.7082	3.6546	1.2252	-2.001	1.202	-0.928	-1.827	-2.151	-2.335	0.4787	0.0000	7.7	1	-11.575	3.1072988510
	10.00	0.8914065957	0.8492	2.7695	3.6508	1.1467	-2.154	1.159	-1.040	-1.965	-2.299	-2.490	0.4787	0.0000	9.2	1	-11.581	3.1073083878
	10.00	0.8914298415	0.8446	2.8267	3.6472	1.0726	-2.297	1.127	-1.140	-2.090	-2.434	-2.632	0.4787	0.0000	10.5	1	-11.591	3.1073164940
