#ra,dec,dered_g,dered_r,dered_u,flags
205.35542792,28.41491434,18.62973,18.191946,19.589945,35253360001040
205.37197342,28.84335872,20.420908,20.057255,21.611433,72057663025840128
206.04732787,28.3017426,23.804773,23.628712,25.916674,439804919677184
206.0481795,28.30551103,25.65218,25.120344,26.230635,72339138002551040
205.35590547,28.41844734,20.614759,20.348955,21.692909,35253360136208
205.35776244,28.41952867,21.077181,20.684298,21.776171,35253360136208
205.35900318,28.42095763,21.829676,21.37834,23.244781,105622104178704
205.35986574,28.41827753,21.775608,21.312038,23.588938,35253360132368
205.36006409,28.41977828,23.244614,22.506332,24.447178,105622137733392
205.35621766,28.417698,23.030851,22.684147,23.484243,105622137733208
205.51834134,27.77489841,20.103823,19.689028,21.067541,103347650560
205.51729131,27.93226023,19.319002,18.603067,21.190983,68987912960
205.51694977,27.92913781,17.373158,16.694517,19.207455,68987912704
205.35729351,28.31191689,20.849621,20.449131,21.862823,35253360132112
205.35729855,28.31489026,21.300474,20.8589,22.824081,105622104309776
205.35816558,28.3050805,21.077881,20.739616,22.135824,35253360001040
205.36452424,28.33059521,20.873323,20.478741,21.979652,68987912704
205.36777143,28.2730309,20.75062,20.392082,21.416368,35253360136720
205.36658072,28.27414092,22.10042,21.515608,24.36384,35253360001296
205.36208401,28.23853187,20.764721,20.463911,21.894526,35253360001040
205.36652045,28.414761,21.599997,21.147879,23.369709,105622104179216
205.36804319,28.41558155,23.829681,22.935122,25.532124,105622137733392
205.35418752,28.34614037,22.389212,21.564669,23.824854,68987912448
205.35157522,28.33228857,22.701649,21.882206,25.301094,68987912448
205.36663592,28.32899018,22.971432,22.392145,24.659662,68987912448
205.36976905,28.34236962,21.327845,20.908155,23.041109,68987912192
205.35632308,28.27501564,22.252707,21.459442,23.193333,68987912192
205.36256993,28.30461411,21.462927,20.78776,22.935719,35253360001808
205.36194461,28.30548957,23.188374,22.659019,23.93535,105624251662608
205.37036661,28.34512387,22.302181,21.837685,24.47942,69055021896
205.36338875,28.29693969,21.549948,20.980627,22.530182,68987912192
204.85101733,28.79921374,17.878838,17.341972,19.326864,68987912704
205.36019906,28.83641104,20.524679,20.246027,21.229315,52776860254296
205.35616527,28.32483276,23.34177,22.481829,24.127068,35253393555728
205.35408297,28.32831443,20.129671,19.809029,21.072031,35253360132112
205.35519817,28.32598295,18.612949,18.206738,19.626446,35255507484688
205.36553741,28.81312428,20.244539,19.804626,21.487272,68987912704
206.0485198,28.15498427,19.301905,19.024317,20.155029,68987912192
206.06115319,28.17847307,21.167204,20.536913,22.765589,68988043776
206.04911965,28.10302983,22.25033,21.270796,23.76396,68987912960
205.36952398,28.40701964,24.096729,23.100834,24.715687,105622137864464
205.36444064,28.40801791,23.279392,22.607668,24.923481,105656497602832
205.36741307,28.40948247,22.492233,21.746468,23.742281,105622137864208
205.36525165,28.41230038,21.891373,21.167374,23.171188,35253360132624
205.36203431,27.82916354,23.336542,22.675682,24.458767,281543964623104
205.53149697,28.78842298,23.175892,22.337082,24.202684,123216437838096
204.9228117,27.93237161,20.863157,20.308189,22.668924,69055021640
205.52069995,28.63706505,22.738184,22.138672,25.528316,105555532185872
206.0619227,28.7157823,20.062778,19.553661,21.143795,68987912704
205.51789263,28.61758061,21.962555,21.349211,22.815628,35253360132368
205.52351629,28.63207654,22.108568,21.49522,23.319166,68987912448
205.52522592,28.61992092,21.453339,21.076328,22.805704,68987912192
206.06509341,28.69591589,22.464737,22.099649,23.708876,68987912448
205.52921884,28.63455735,22.05242,21.390226,24.062101,439873639153920
206.06255777,28.62261832,21.714994,21.299812,22.549198,103347650560
205.89002605,28.30188969,18.47192,18.178503,19.443773,75497472072
205.88751229,28.23488389,19.642975,19.341393,20.791327,68987912704
205.90811936,27.78826644,23.071344,22.267023,24.237877,281543964623104
205.90922049,27.79758132,23.137741,22.758482,24.893129,2450547278080
205.90545521,27.78593769,22.869387,22.489162,24.537266,68987912448
205.89930698,28.28525184,20.305449,19.935015,21.158342,68987912704
205.88858335,28.22802546,18.612209,18.331715,19.532429,68987912704
204.86440872,28.91897709,18.673841,17.82398,20.7185,35255507615760
204.86331782,28.82222481,19.204765,18.914227,20.279728,158398662443520
205.88854429,27.85155529,18.580273,17.832464,20.304157,68987912704
205.03036535,28.87290713,21.715139,21.243938,22.828939,123214290358288
205.02822727,28.82040159,22.518286,22.178268,24.044039,68987912448
205.49178527,28.73899084,20.438467,20.142059,21.316959,68987912448
204.86431438,27.91988971,20.10129,19.21653,22.678755,35253360001040
205.03400678,27.62322456,22.479227,22.125397,23.087908,281543964623104
205.49756184,28.72397952,20.05032,19.812201,20.99276,35253360136208
205.03805938,28.31128052,22.051241,21.509018,24.265734,439873639153664
205.04290887,28.33645536,22.9139,22.660467,23.653938,281543964623104
205.04732986,28.35537146,22.254412,21.830629,23.599127,68987912960
205.04087304,28.31718484,22.091206,21.483681,24.594639,68987912192
205.50635592,27.77984742,23.178396,22.277103,25.836094,281543964623104
205.03709668,28.7585684,23.124846,22.906481,23.757959,281640601387264
205.5120535,28.65815359,19.838692,19.610706,20.898092,35253360136208
205.89903574,28.66063421,23.900976,22.989082,24.537369,281543964754176
205.91009526,28.67502866,23.577848,22.916248,24.665754,281543964623104
206.14809719,28.68590423,16.771788,16.378008,17.824192,158398662443008
205.49416614,28.72034608,20.695522,20.480089,21.881733,105622104310288
206.16015868,28.26882481,19.124554,18.36858,20.76609,68988043776
205.49179745,28.66681015,20.766005,20.509552,22.028742,35253360001040
205.49135561,28.66780677,22.332918,21.919384,25.526348,105622104178960
205.51113526,28.63329643,20.63159,20.279129,21.536024,68987912192
206.35392323,28.08800655,13.922975,13.332501,15.321661,483856252014608
205.50244878,28.76404621,22.220242,21.535772,25.380848,68987912448
205.49923395,28.73362291,22.498674,21.797457,24.811937,68987912192
205.50495493,28.72534264,21.750528,21.328751,24.08325,175990848488208
205.49586379,28.68400849,22.084805,21.692703,23.297312,68987912704
205.5071459,28.73775283,22.353563,21.969105,23.231617,68987912448
206.34351667,28.1262941,21.136694,20.640371,22.487959,35253360001552
206.35263434,28.09880638,21.27475,20.61771,23.12212,35253360001040
206.35133594,28.08057162,22.658995,22.16017,25.43335,6777995592
205.50219026,28.69377144,21.471601,20.927393,22.888737,68987912192
205.49407979,28.62639449,22.366642,21.908564,24.790014,35255507620112
205.49111442,28.62671824,22.765881,22.19228,24.93644,72163250535534936
205.49520008,28.72200682,23.151787,22.60964,24.670834,35253393686544
206.34304554,28.25681751,23.668524,23.046083,24.39842,281543964623104
206.34663494,28.15321401,23.512379,22.883282,24.378212,281543964623104
205.50332931,28.65116832,20.976124,20.655413,22.30102,68988043264
205.50739482,28.65832367,23.182661,22.241282,26.221201,68988043520
205.50137024,28.61782345,21.074305,20.686411,22.471786,68988044032
205.50519333,28.62103183,21.452097,21.00799,22.640154,439873639157760
205.90292892,27.76509179,24.356052,23.6516,24.832623,281543964754176
206.16509878,28.99144519,22.689194,22.221617,23.23752,68987912448
205.89539945,27.77681468,23.295147,22.456392,25.659143,281543964754176
205.50755546,28.62109109,23.592916,22.862425,24.053473,281543964623616
205.51116212,28.82213341,23.586878,23.287434,26.11717,281543964758272
205.90175749,28.76343505,13.107495,12.616525,15.075634,483856285569040
204.67492072,28.93086117,24.378677,23.525814,26.174286,281543964623104
205.89069863,28.65000967,20.180889,19.845047,21.064413,68987912192
204.86435267,28.90958236,20.670212,20.517,21.390024,68987912192
205.89678545,28.64459025,19.587271,19.103622,20.926512,68987912704
204.86434165,28.30484968,21.651398,21.238066,22.549915,268566528
205.90073327,28.64873744,18.501284,18.189039,19.450167,35255507615760
205.89395105,28.60560271,18.17948,17.785368,19.242479,35253360136208
205.89058818,27.76510065,17.112114,16.846565,18.056192,69055021128
205.89432329,27.8791942,18.533295,18.16967,19.524496,35253393686544
205.89623846,27.87673127,15.095121,14.70501,16.316788,35255507615760
205.507523,27.7836142,23.531563,23.440556,26.320391,422281453109504
205.89672656,28.71981378,20.699963,20.283548,21.843752,68987912704
205.9060448,28.73137085,20.524733,20.316372,21.678982,69055021128
205.04166109,28.83541707,17.195763,16.664248,18.712423,35253360132112
205.49297787,27.84619255,22.054604,21.482443,22.764612,68987912448
204.86503545,27.72699644,20.962572,20.356962,22.709476,105622104313872
205.04109939,28.83366299,21.959743,21.088017,24.269165,105622104179472
205.03931628,28.78328257,15.450525,15.17177,16.4216,35255507619856
205.03338365,28.70086938,24.182096,23.328465,24.93812,527834603192592
205.03328367,28.89664126,19.604977,19.396027,20.567183,68987912704
205.89480506,28.57684046,20.480267,19.967981,21.273129,158398662443008
205.90778527,28.30361705,25.370953,25.01305,26.105745,439804919677184
205.03487886,28.85730178,22.649439,22.157808,23.53816,105622104178704
205.50436703,28.71916122,20.028784,19.757338,21.012373,68987912192
205.03003513,28.84876662,22.383221,22.057615,22.787144,68987912704
205.49239476,28.62162655,19.94562,19.707256,20.73539,35253360136720
205.89088099,28.68917193,22.173445,21.592108,23.883701,68987912448
205.05076403,28.85953786,22.357815,21.826086,24.21792,68987912448
205.8933512,28.13630027,21.442934,20.932936,22.672663,68987912704
205.892954,28.6713716,22.839636,22.638386,23.365452,281543964623104
205.90060722,28.69629824,22.53849,21.914276,23.142435,69055021384
205.90010011,28.16633241,21.01403,20.358973,23.202465,35253360001808
205.0416722,28.79725747,22.016878,21.656862,23.48226,35253360132368
206.16033189,28.65201767,18.397879,18.061632,19.226219,35253360001552
206.16627643,28.67256469,20.328403,19.330101,23.116785,68987912192
205.90707326,28.70040113,22.720995,21.820086,23.975796,68988047616
205.90150032,28.15285073,22.04598,21.350325,25.046381,68987912448
205.89149711,28.5955893,22.165085,21.669397,24.462275,96972308808
205.04330891,28.70363853,23.449551,22.467329,24.31921,281640601387264
205.88956348,28.58157905,23.037655,22.03841,24.262533,281543964623104
205.48881505,28.72975884,15.952032,15.729199,16.827307,68987912192
205.03152881,27.98866357,18.010466,17.696951,19.147413,68987912704
205.50937921,28.828131,17.85544,17.443329,19.018553,79792574536
205.89839007,28.60970078,22.801952,22.367207,23.396669,142981944443720
205.49677294,28.82855056,20.499062,19.861227,22.437071,35253360001040
205.49586652,28.82765831,21.802538,21.456781,24.995428,35253393555728
205.90935913,28.61115558,21.574955,20.712307,23.109715,68987912448
205.50589012,28.77734873,13.643102,13.219584,15.176407,483856252014608
205.50323327,28.66536671,12.175651,11.778806,14.676483,483856285564944
205.50831991,28.66087249,20.148714,19.896114,21.069809,72092847431614480
205.9082897,28.59758015,21.023966,20.62229,22.163292,105622104309776
204.82758658,28.06528868,19.203426,18.947231,20.162926,35253360136208
204.90537075,28.24451139,22.570467,22.533821,23.426977,68988043520
204.93575756,28.16305076,23.59226,23.273489,24.647776,316728336847664
205.49112417,28.62093165,21.478909,20.952372,22.957325,35255507615760
205.50584389,28.64771686,15.685282,14.776851,17.971788,79792570952
206.16011572,28.61637857,22.133545,21.874868,23.095465,68988043264
206.15595798,28.59351844,21.63072,21.165489,22.646538,68987912448
206.1603539,28.61130399,23.609051,22.742535,24.376106,281543964623616
206.15284294,28.5629949,21.179739,20.65114,22.467466,68987912192
205.48945996,28.71465551,20.628363,20.301508,21.647619,68987912704
206.34144574,28.57278925,18.972708,18.080931,21.226694,68987912704
206.35158046,28.64039724,23.182133,22.392794,23.827097,281543964623104
206.34935491,28.60470903,21.705704,21.299234,22.633577,35253360001040
204.86942455,28.12508381,19.564816,19.131483,20.622032,68987912704
206.02792801,28.56639119,22.467657,21.926435,24.425652,68987912448
204.75235456,27.74855047,21.348896,20.94351,22.828209,105622104179216
204.87027165,28.28207423,23.729137,22.780298,25.287352,105622137733392
206.04357437,28.98877035,22.821215,22.385279,23.297604,68987912448
204.75241043,28.0906462,16.497725,16.128372,17.599522,35253360001040
204.80895687,28.1973076,23.95771,23.131275,25.149439,281543964623104
205.35045834,27.62983572,23.654213,22.667736,25.340841,281543964623616
205.33351257,29.09049862,23.062063,22.821571,23.859386,316728336711952
205.33805178,27.70519145,23.780701,22.9044,25.13731,281543964623104
204.87039628,27.66263773,19.38376,18.642141,20.832869,68987912704
205.33890567,27.64058837,24.43371,24.355259,26.184288,281543964623104
205.63935342,27.64909101,18.659815,17.873997,20.59343,68988043264
205.33343997,28.18558128,19.808262,19.541086,20.799433,158398662443776
205.64733244,27.61707677,18.423018,17.518318,20.486778,68987912704
204.75110647,28.74857046,24.150322,23.507755,26.250309,281543964623104
205.34954054,28.23979883,22.773321,21.889091,23.317526,105656497471832
205.35068543,28.23849305,22.160641,21.814335,24.075834,105587744440664
205.63951278,28.75114627,21.475716,21.075485,21.994888,68987912192
205.3353015,28.18115506,20.581017,20.230967,21.45997,35253360132368
205.33430103,28.1792394,22.544655,22.071814,24.329519,175992995971344
205.34368198,28.20818478,20.398779,20.034803,21.074411,17661174087680
205.34354444,28.20309379,20.610561,20.190723,21.641451,69055021128
205.63078779,28.69808642,22.272179,21.541187,22.938923,68988047616
205.34915169,28.19273,20.58762,20.20442,21.499958,68987912192
205.34025738,27.85684173,23.467255,22.587675,24.128653,281543964623104
206.04049066,28.66158722,21.810272,21.055168,22.484737,105622104178776
205.34112315,28.21175966,22.215376,21.847088,22.916544,68987912448
204.80694655,28.20646133,17.235559,16.263226,19.577988,68987912192
204.83671712,27.65320746,20.861397,20.638939,21.304007,68987912704
204.80766399,27.80313641,20.112852,19.731062,21.043077,35253393686544
204.94420486,28.24539791,20.437309,20.094591,21.43194,52845546181136
205.33561563,28.19702913,15.177965,14.587113,16.636919,35255507619856
205.33931355,28.19634496,21.820631,21.216488,22.554892,105622104314384
205.33427114,28.19993199,22.130241,21.334284,23.506557,35253360136208
205.34881637,28.11217252,15.581254,15.012795,17.086193,68987912192
205.3299533,28.2066295,18.912889,18.649242,19.810131,68987912704
205.32928222,28.12748523,17.798342,16.922567,19.738798,158398662443008
205.32854543,28.1046371,19.869377,19.542974,20.74762,68988043264
205.33762924,28.14370774,19.987673,19.695417,20.991335,35253360001040
205.63755638,27.69421194,23.860432,23.20363,24.960958,281543964623104
205.33354803,28.18869374,23.503117,22.647993,24.672447,281543964623104
205.33161624,28.13830176,20.473942,20.163443,21.395744,35253360132624
205.32994866,28.1398465,21.648291,21.061504,23.720757,105622104310032
205.33188499,28.05289346,20.519775,20.085951,21.485304,158398662443008
205.63920726,28.16304154,19.529966,19.262384,20.586699,35253395259412
205.64619313,28.15376684,19.554295,19.312805,20.579655,72092847433187348
205.63255319,28.16707878,19.656931,19.453815,20.555573,35253395259412
205.63886626,28.16693166,20.184753,19.955002,21.160784,35253395259412
205.63622655,28.14312712,20.428242,20.089941,21.371395,35253395259412
205.63968491,28.00230603,16.803982,16.052305,18.797155,68987912192
205.65429595,28.14457253,18.493231,17.91601,19.929451,35253360001040
204.88721773,28.09329926,22.442873,22.274359,23.669119,281543964623104
205.64393197,29.08162376,21.376036,20.508764,22.591583,140806476399104
205.63606605,29.0398922,22.218964,21.923492,23.131149,68987912448
204.80523998,28.91882721,21.164066,20.832972,22.56119,105622104179216
204.80799028,28.91979692,23.18141,22.255423,24.138025,35253360132368
205.64774764,28.11930348,20.539391,20.20336,21.641577,68987912448
205.34234237,28.15941156,17.689165,17.055246,19.284138,35253360132112
205.64765558,27.9755424,21.088047,20.637888,21.870985,68987912704
205.336583,28.11452773,19.988823,19.694172,20.838253,35253360136720
205.3338013,28.1145774,20.552074,20.198988,21.622902,35253360136720
205.63684057,28.08867166,22.213783,21.652637,22.688684,68987912448
205.33742215,28.01302894,19.255659,18.845797,20.171844,35253360132112
205.65210786,28.13625522,21.818235,21.212137,22.90008,68987912192
205.64522049,28.16705189,19.088024,18.853241,20.088617,35253395259412
205.63725222,28.1668072,19.093102,18.884285,20.000217,35253395263508
204.62013723,28.32061639,17.360609,16.86488,18.728947,68987912192
205.63514291,27.99271426,22.465858,21.975855,24.183182,68987912192
205.65492554,28.07413627,21.824398,21.317837,22.647636,140806476399360
205.65125875,28.04593523,22.570696,21.794533,23.527504,68987912960
204.75211917,28.47294225,19.695127,18.804398,21.630436,68987912704
205.65211033,28.0325355,19.946737,19.6712,20.745785,158398662443520
205.65066153,28.00929916,22.931654,22.223188,24.031534,281543964623104
205.65046017,28.68063874,19.748747,19.456097,20.593946,68987912192
205.64846083,28.66641052,19.551746,19.300537,20.397074,35253360001040
205.64732206,28.66566407,20.591946,20.26775,21.956373,35253360001040
205.64500031,28.64577142,18.957081,18.699289,19.900068,212936426056
205.63674645,28.06428929,23.347187,22.702892,24.780184,387097114444048
205.34548213,28.15251485,22.235285,21.654448,22.682552,68987912704
205.34304706,28.13527737,21.908857,21.328434,22.944056,68987912192
204.62206283,28.81031468,18.580513,18.532875,19.647314,35253360132112
206.03865749,28.09522506,22.196985,21.677273,23.558661,68987912448
205.34889088,28.83591281,23.415442,22.853249,25.406132,281543964758272
204.88649898,28.35806218,22.456381,21.902327,23.170856,68988043264
205.33788887,28.2460619,22.058788,21.400648,23.420851,68987912448
204.83552983,28.73929802,21.624109,20.951941,22.371346,68987912704
205.3404814,28.24859169,21.735001,21.400141,23.862806,68987912192
205.33483005,28.21626592,23.005033,22.373486,23.429258,281543964622848
205.33720316,28.22100909,23.005793,22.381779,24.36867,160745862074624
205.34711369,28.26668528,22.018356,21.193178,22.724684,68987912192
205.32854613,28.29006854,20.606743,20.240944,21.596048,35253393686544
205.33000134,28.28833233,21.406271,20.948647,22.358191,246359592665616
204.65458499,28.71329704,23.653032,22.706966,25.845818,281543964754176
204.75252655,28.60642645,18.171331,17.536869,19.80895,68987912192
205.32836294,28.21554003,22.062468,21.444017,24.133631,68987912448
205.33724635,28.19335575,21.095072,20.734198,22.119501,105622104179544
205.3365643,27.67400403,19.956299,18.975843,22.389273,105624251662608
205.33334791,28.16154526,22.237562,21.623577,25.068651,68987912448
205.33797881,28.17566191,21.0564,20.701803,23.67667,68987912448
205.63387668,28.61162662,20.039658,19.737879,20.985207,35253393555984
204.80406674,28.66808637,25.155273,24.963097,25.720455,439804919681280
205.6325358,28.61357179,22.282301,21.50189,24.362312,246359592669456
205.64607139,27.99256678,21.284222,20.772909,22.251541,68987912192
204.86957654,28.6724676,21.166365,20.486013,23.343872,193583034532112
204.69810474,27.99979376,15.57103,14.856302,17.46726,35255507619856
205.34767749,28.18787568,22.201189,21.601658,26.540325,68987912448
205.34191717,28.15638491,21.219736,20.7309,22.266735,69055021640
205.34854081,28.17477249,20.93648,20.131338,22.592142,105622104309776
205.32869449,28.07347069,21.065897,20.531122,22.326197,68987912960
205.34289679,28.25236873,15.917073,15.292745,17.368208,79792439368
205.34925173,28.31206974,22.494326,22.469576,24.310047,72092847398060816
205.34872965,28.30847707,22.340794,21.637505,24.447418,105622104310032
205.34559691,28.30860836,22.253792,21.497208,23.218679,105622104309776
205.34485885,28.3101056,22.453968,21.861053,23.356499,72092847398060048
205.32907612,28.5851077,20.514563,20.277918,21.39028,68987912192
205.65103235,28.09626332,23.044195,22.2132,24.42474,422281453113600
205.33636583,28.63389349,21.521725,21.04895,22.985424,68988047616
205.33965688,28.18111249,21.383627,20.926044,22.130571,35253360132112
205.34234141,28.19150669,21.270323,20.899025,22.221422,105622104179472
205.86076881,29.06925279,15.216858,14.638416,17.079752,202381275828240
205.840838,28.27723805,21.48271,21.009506,22.354467,105622104179288
205.84185438,28.27752255,22.405663,21.744051,25.252855,105622104178960
205.84415486,28.28082898,21.860441,21.51902,22.47352,68987912960
205.31638089,28.66879972,21.991119,21.381119,23.774227,68987912704
205.3236987,28.19262837,19.321497,19.059074,20.166679,158398662443520
205.3203637,28.67494718,23.203695,22.339382,24.550558,68987912960
205.32267977,28.16532899,19.917433,19.630028,20.681843,52845546176528
205.32192666,28.1655769,22.695675,21.827974,23.224911,105622137864464
205.85346044,28.74621725,16.253941,15.674048,17.714815,217231524424
205.84211344,28.15397804,21.454435,20.886333,22.54775,105622104310104
205.84979953,28.67300136,23.238201,23.015045,24.211758,281543964623616
205.84736946,28.65428177,22.623873,21.672777,23.680265,68988047616
204.7644565,28.04121691,24.074926,23.774105,25.59927,281543964623104
205.86081418,29.07492036,22.957529,22.624149,23.876148,316728370266384
205.30641378,28.18866103,21.102819,20.66638,22.355215,68987912704
205.30522312,28.16994517,22.440815,21.924177,23.304344,299136150798848
205.3112911,28.19976003,22.211103,21.460554,24.922142,68987912448
206.20720846,29.08885567,17.476973,17.238224,18.453127,35255507615760
205.85492714,28.34374466,24.932964,24.055223,25.374929,281543964623104
206.19363966,28.28288988,15.398232,14.898449,16.742647,35255507484688
204.84318855,27.62339307,22.306759,21.309097,24.290001,35253360001808
206.21421533,28.94520901,17.325413,17.002504,18.388298,68987912192
206.20850201,28.17535414,20.636572,20.115683,21.450533,68987912704
206.20901795,29.06548506,23.134886,22.499443,25.464287,281709320995584
205.31389767,28.82415103,23.023066,22.025764,23.429604,35287719870736
205.84742877,28.17759242,22.304346,21.772823,23.152668,68987912448
205.85274031,28.19854952,22.895063,22.890053,23.550526,281543964623104
205.85324676,28.16895609,23.11834,22.15641,23.693457,439873639153920
206.19365641,29.03687113,22.860916,22.173252,23.687176,105622137868304
206.19833649,28.99417061,23.300753,22.732649,24.710262,281543964754176
206.19407242,28.97151632,24.535902,23.861412,26.100506,439804919681280
204.64895219,27.7774167,20.595011,20.343754,21.657051,72057663025840640
204.61440098,27.77196072,21.500978,20.943584,22.2187,68987912704
204.72919337,27.71869025,22.274599,21.736931,24.55871,35255541170448
204.76685802,27.68103636,21.674103,20.952034,22.262024,193583034536208
204.72789047,27.76679513,23.353355,22.646776,25.519226,281543964623616
204.9818578,27.79958964,19.028387,18.893898,19.548363,69055021128
204.9418963,27.66109427,23.853022,23.468466,24.958975,316728370401552
204.90708112,27.79203102,21.746708,21.600735,22.991503,105622104310136
206.1920901,27.91363882,21.617022,21.075367,23.034206,35253360132624
204.97887112,27.77620088,21.308939,20.413853,23.403833,35253360136976
206.20251807,28.03105916,23.075905,22.597195,24.399828,281543964623104
204.97520385,27.80196001,23.289879,22.599194,24.246769,439804919677184
205.32467446,27.76244281,22.556604,21.804079,23.966972,68987912448
205.32657086,27.72523813,25.483412,24.915739,26.023275,439804919677184
205.3173917,27.60584187,21.22504,21.209162,22.296896,68987912704
204.72890013,28.72774638,14.024948,13.078822,15.051557,483854104530960
205.3210265,27.60386912,23.224573,22.897543,25.534496,281543964623104
205.85981916,27.6323174,15.089553,14.480152,16.846579,35255507619856
205.85728555,27.63552776,23.483927,22.842577,24.373533,387097114575120
205.84719797,27.67314,19.096821,18.739058,19.959579,68987912704
206.19911908,27.64284255,17.482136,17.042059,18.543257,35255507484688
206.19648124,27.62661028,15.315698,14.747592,16.973402,193585182015504
204.94160064,28.59733284,20.433281,20.199329,21.63106,68987912192
206.2118815,27.61575551,24.15082,23.754803,25.303411,527834602934544
206.20705824,27.60862964,18.819818,18.600851,19.593319,35253360132112
206.20726396,28.63809304,23.408705,22.494385,26.368654,281543964623104
205.31690477,28.06294678,23.350443,22.741049,25.42308,281543964754176
204.6149107,28.27884374,21.516033,20.57513,23.62089,68987912192
204.61609194,28.20884217,21.186716,20.724007,22.406185,68987912192
204.98087759,28.68570469,24.660276,24.008095,26.480373,299067431322368
204.7660238,28.16304512,16.476137,15.901293,18.000763,193585182015504
204.87866423,28.25556828,18.321119,18.015501,19.266672,158398662443008
205.31759759,28.59791378,19.902143,19.642515,20.908842,68987912192
205.32238249,28.5967161,19.817137,19.611404,20.697512,68987912192
204.76477443,28.11611353,22.859337,21.93346,25.065971,35253360001296
204.84511876,28.17717578,21.529369,21.522852,22.823053,68987912704
204.9067991,28.15674321,16.392424,15.630644,18.356911,35255507615760
204.94165868,28.11423071,16.343836,16.126245,17.244062,35255541174288
204.97698615,28.12021029,22.756184,22.547554,23.166147,105622104310032
204.97669376,28.16906525,21.18532,20.813669,22.076582,68987912192
204.97389564,28.122779,22.419786,21.844355,23.407217,68987912192
205.30741245,28.5414409,20.893421,20.498501,22.446861,263951778714128
205.31743569,28.63151853,20.694118,20.337559,21.501207,68987912704
205.31690525,28.54793188,20.444368,20.198093,21.293018,35253360001552
205.30584145,28.10116086,14.488503,14.199988,15.484509,68987912192
205.85311918,29.05952375,19.663239,19.393564,20.562389,68987912192
205.84247681,28.99079992,18.74032,18.426352,19.634712,72057663025840128
205.85263941,29.01938158,19.689039,19.149466,20.938726,68987912704
205.30838989,28.62889778,22.935825,22.858976,23.762247,281543964623104
205.30854529,28.56455195,21.793678,21.115522,24.015692,68987912960
205.31397473,28.59069738,21.449522,21.050598,22.838814,68987912192
205.32106955,28.1706725,19.856329,19.569046,20.707247,35253360136208
205.32324886,28.61819799,22.323029,21.551926,23.891319,68987912448
205.30981212,28.54574334,21.574366,21.07118,23.222868,68987912448
205.31804751,28.15320774,19.50528,19.245689,20.327274,17661174087680
205.30631373,28.08879106,17.56312,17.03161,19.002613,35255507620368
205.32638553,28.17996938,20.089705,19.775185,20.922733,68987912192
205.31752754,28.13261821,18.269342,17.798023,19.382811,193583034535952
205.3186018,28.12012393,19.573246,19.325407,20.514183,68987912704
205.32467969,28.07842743,17.939508,17.217106,19.687405,35255507619856
205.32648928,28.07965534,21.158503,20.746826,23.237061,35253360136464
205.32400094,28.06457635,19.770609,19.511917,20.703636,35253360132624
205.3111106,28.20934878,20.242109,19.992418,21.101967,68987912704
205.31699509,28.21266634,20.273199,20.013937,21.366909,158398662443520
205.31628391,28.20362104,20.09557,19.844435,20.853024,68988043264
205.31844109,28.19397188,20.748344,20.318966,21.643982,35253360132112
205.31794688,28.19268706,21.213449,20.783197,22.97773,105622104310032
205.31181131,28.02756253,20.597048,20.110411,21.537855,35253360136312
204.97681247,27.62258283,19.631447,18.902336,21.456217,68987912704
205.32309843,28.07065974,21.168243,20.733717,22.083771,68987912704
205.32084175,28.01567174,21.893349,21.665178,23.757347,68987912448
205.32198829,28.02007422,22.047497,21.574814,24.937563,68988044032
206.19153546,29.01825434,20.421095,20.08106,21.795876,68987912192
205.84550064,28.11896454,22.038544,21.734312,23.374191,68987912704
205.84975106,28.13274342,21.971449,21.468327,23.375292,68987912960
205.32614786,28.47490188,21.08264,20.723429,22.72496,475058011246608
205.84535697,28.07615541,21.358564,20.847099,22.04777,68987912960
205.85379922,28.57449755,23.169512,22.258793,25.319399,68987912448
205.86150023,28.6005387,21.377813,20.870838,22.061621,68987912704
205.85801206,28.57293724,22.502184,21.560869,23.208687,35255507615760
205.32556766,28.45012193,20.135788,19.901108,21.278742,68987912192
205.85349334,28.08191036,23.041433,22.67202,26.15167,439873639154432
205.85219851,28.05475961,22.305058,21.520422,24.374407,68987912192
206.21077736,28.01982709,11.971455,11.204978,14.841959,483854138085392
205.84531758,28.55588489,20.760738,20.355223,21.827826,234948133448
206.21524304,27.9231076,20.057695,19.523102,21.318083,68987912704
206.20143197,28.04817884,22.510662,21.589802,23.057037,2450547278080
206.19304239,27.998951,22.311277,22.061905,22.76973,68987912448
206.05027176,28.5443329,22.401268,22.089094,22.885614,439873639153664
205.37257963,28.40687598,18.694834,18.419502,19.58617,35219001970780
204.92019059,28.46946665,22.199646,21.233301,24.41921,35253360001808
205.53198647,28.71789601,19.89389,19.665564,20.877127,193583034536464
205.52481018,28.74135473,21.418951,21.075207,22.559896,263986138452568
205.5258588,28.74067608,23.566048,22.598116,24.019709,105624285351952
205.51522533,28.66635841,21.974211,21.345839,22.904934,68987912448
206.06151223,28.54809521,23.387489,22.546261,24.644476,281543964754176
206.07032216,28.61933081,18.074085,17.815052,18.870705,17661174092288
205.36988515,28.33047589,18.491949,18.041449,19.605551,35253360132112
205.37156706,28.33153802,19.402033,19.167288,20.397434,193583068086288
205.3735403,28.33142544,20.264349,19.961798,21.191288,35253393686544
205.37311385,28.3300021,21.298401,20.934584,23.261965,35253360136208
